genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	property	source	evidence	source_id	organism	function	classification	pmid	query_coverage	subject_coverage	identity	e_value
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3778		VBIEscCol309924_3778		Iron siderophore ABC transporter, permease/ATP-binding protein YbtP	Virulence Factor	Victors	BLAT	162421511	Yersinia pestis Angola			10231486	100	95	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3779		VBIEscCol309924_3779		iron aquisition regulator (YbtA,AraC-like,required for transcription of FyuA/psn,Irp2)	Virulence Factor	VFDB	BLAT	VFG000364	Yersinia pestis CO92		Iron uptake;Siderophore		100	100	99	1e-185
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3780		VBIEscCol309924_3780		iron aquisition yersiniabactin synthesis enzyme (Irp2) @ Siderophore biosynthesis non-ribosomal peptide synthetase modules	Virulence Factor	VFDB	BLAT	VFG000363	Yersinia pestis CO92		Iron uptake;Siderophore		99	69	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3780		VBIEscCol309924_3780		iron aquisition yersiniabactin synthesis enzyme (Irp2) @ Siderophore biosynthesis non-ribosomal peptide synthetase modules	Virulence Factor	Victors	BLAT	162419029	Yersinia pestis Angola			7896707	99	69	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3782		VBIEscCol309924_3782		hypothetical protein	Virulence Factor	Victors	BLAT	82524546	"Shigella dysenteriae Sd197 "			17214743	100	24	100	1e-69
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3784		VBIEscCol309924_3784		Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	Drug Target	DrugBank	BLAT	P0AFG8	Escherichia coli (strain K12)	Thiamin Diphosphate	Drug target		100	100	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3784		VBIEscCol309924_3784		Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	Drug Target	TTD	BLAT	TTDS00530					100	50	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3788		VBIEscCol309924_3788		Aconitate hydratase 2 (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99)	Drug Target	DrugBank	BLAT	P36683	Escherichia coli (strain K12)	Aconitate Ion	Drug target		100	96	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3792		VBIEscCol309924_3792		Predicted chaperone lipoprotein YacC, potentially involved in protein secretion	Transporter	TCDB	BLAT	P0AA95	Escherichia coli (strain K12)	the secretin auxiliary lipoprotein (sal) family.	8.A.2.1.3	16738553;2666401;8202364;9278503	100	100	100	2e-60
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3793		VBIEscCol309924_3793		Blue copper oxidase CueO precursor	Transporter	TCDB	BLAT	P36649	Escherichia coli (strain K12)	the copper resistance putative porin (copb) family.	1.B.76.1.8		100	100	99	1e-312
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3794		VBIEscCol309924_3794		Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtB (RND type)	Antibiotic Resistance	CARD	BLAT	AAC75136.1	Escherichia coli str. K-12 substr. MG1655		efflux pump conferring antibiotic resistance		100	72	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3794		VBIEscCol309924_3794		Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtB (RND type)	Antibiotic Resistance	PATRIC	K-mer Search				efflux pump conferring antibiotic resistance	12107134				
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3794		VBIEscCol309924_3794		Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtB (RND type)	Transporter	TCDB	BLAT	P76398	Escherichia coli	the resistance-nodulation-cell division (rnd) superfamily.	2.A.6.2.12	12107133;12107134;15919996;16738553;9097040;9278503	100	72	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3795		VBIEscCol309924_3795		Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtC (RND type)	Antibiotic Resistance	CARD	BLAT	AAC75137.1	Escherichia coli str. K-12 substr. MG1655		efflux pump conferring antibiotic resistance		100	100	98	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3795		VBIEscCol309924_3795		Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtC (RND type)	Antibiotic Resistance	PATRIC	K-mer Search				efflux pump conferring antibiotic resistance	12107134				
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3795		VBIEscCol309924_3795		Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtC (RND type)	Transporter	TCDB	BLAT	P76399	Escherichia coli	the resistance-nodulation-cell division (rnd) superfamily.	2.A.6.2.12	12107133;12107134;15919996;16738553;9097040;9278503	100	100	98	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3796		VBIEscCol309924_3796		Uncharacterized transporter MdtD of major facilitator superfamily (MFS)	Antibiotic Resistance	CARD	BLAT	AAC75138.1	Escherichia coli str. K-12 substr. MG1655		efflux pump conferring antibiotic resistance		100	100	98	1e-264
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3796		VBIEscCol309924_3796		Uncharacterized transporter MdtD of major facilitator superfamily (MFS)	Transporter	TCDB	BLAT	P36554	Escherichia coli	the major facilitator superfamily (mfs).	2.A.1.3.26	12107133;12107134;15919996;16738553;8282725;9097040;9278503	100	100	98	1e-264
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3797		VBIEscCol309924_3797		Sensory histidine kinase BaeS	Antibiotic Resistance	CARD	BLAT	BAA15934.1	Escherichia coli str. K-12 substr. W3110		efflux pump conferring antibiotic resistance;gene modulating antibiotic efflux		100	100	95	1e-264
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3798		VBIEscCol309924_3798		Response regulator BaeR	Antibiotic Resistance	CARD	BLAT	YP_490321.1	Escherichia coli str. K-12 substr. W3110		efflux pump conferring antibiotic resistance;gene modulating antibiotic efflux		100	100	100	1e-136
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3804		VBIEscCol309924_3804		Uncharacterized protease YegQ	Virulence Factor	PATRIC_VF	BLAT	SL1344_2112	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	16518469	100	100	96	1e-263
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3804		VBIEscCol309924_3804		Uncharacterized protease YegQ	Virulence Factor	Victors	BLAT	16765465	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			16518469	100	100	96	1e-263
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3808		VBIEscCol309924_3808		Transcription-repair coupling factor	Antibiotic Resistance	CARD	BLAT	NP_415632.1	Escherichia coli str. K-12 substr. MG1655		antibiotic target protection protein;fluoroquinolone resistance gene		100	100	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3810		VBIEscCol309924_3810		Lipoprotein releasing system transmembrane protein LolC	Transporter	TCDB	BLAT	P0ADC3	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.125.1	10783239;11844772;16738553;8905232;9278503	100	100	100	1e-224
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3811		VBIEscCol309924_3811		Lipoprotein-releasing system ATP-binding protein LolD	Transporter	TCDB	BLAT	P75957	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.125.1	10783239;11844772;16738553;8905232;9278503	100	100	99	1e-128
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3812		VBIEscCol309924_3812		Lipoprotein releasing system transmembrane protein LolE	Transporter	TCDB	BLAT	P75958	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.125.1	10783239;11844772;16738553;8905232;9278503	100	100	99	1e-236
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3816		VBIEscCol309924_3816		Inner membrane protein YmfA	Transporter	TCDB	BLAT	P75962	Escherichia coli (strain K12)	the duf3592 or pf12158 (duf3592) family.	9.B.122.1.1	15919996;16738553;8905232;9278503	100	100	97	4e-85
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3817		VBIEscCol309924_3817		Spermidine/putrescine import ABC transporter substrate-binding protein PotD (TC 3.A.1.11.1)	Drug Target	DrugBank	BLAT	P0AFK9	Escherichia coli (strain K12)	Spermidine	Drug target		100	100	99	1e-207
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3817		VBIEscCol309924_3817		Spermidine/putrescine import ABC transporter substrate-binding protein PotD (TC 3.A.1.11.1)	Transporter	TCDB	BLAT	P0AFK9	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.11.1	11976340;15919996;16738553;1939142;2249996;7592703;8194593;8366082;8621624;8897598;8905232;9278503;9298646;9890949	100	100	99	1e-207
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3818		VBIEscCol309924_3818		Spermidine/putrescine import ABC transporter permease protein PotC (TC 3.A.1.11.1)	Transporter	TCDB	BLAT	P0AFK6	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.11.1	11976340;15919996;16738553;1939142;2249996;7592703;8194593;8366082;8621624;8897598;8905232;9278503;9298646;9890949	100	100	100	1e-145
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3823		VBIEscCol309924_3823		Putative formate dehydrogenase oxidoreductase protein	Virulence Factor	PATRIC_VF	BLAT	Z2207	Escherichia coli O157:H7 str. EDL933		Virulence	15731074	100	100	98	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3823		VBIEscCol309924_3823		Putative formate dehydrogenase oxidoreductase protein	Virulence Factor	Victors	BLAT	15801637	Escherichia coli O157:H7 str. EDL933			15731074	100	100	98	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3825		VBIEscCol309924_3825		Type 1 fimbrae adaptor subunit FimG	Virulence Factor	PATRIC_VF	BLAT	Z2205	Escherichia coli O157:H7 str. EDL933		Virulence	15731074	98	49	100	1e-40
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3825		VBIEscCol309924_3825		Type 1 fimbrae adaptor subunit FimG	Virulence Factor	Victors	BLAT	15801635	Escherichia coli O157:H7 str. EDL933			15731074	98	49	100	1e-40
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3829		VBIEscCol309924_3829		Outer membrane usher protein FimD	Virulence Factor	PATRIC_VF	BLAT	Z2203	Escherichia coli O157:H7 str. EDL933		Virulence;Fimbriae	15528651	100	98	97	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3829		VBIEscCol309924_3829		Outer membrane usher protein FimD	Virulence Factor	Victors	BLAT	15801633	Escherichia coli O157:H7 str. EDL933			15528651	100	98	97	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3839		VBIEscCol309924_3839		Arabinose operon regulatory protein AraC	Drug Target	DrugBank	BLAT	P0A9E0	Escherichia coli (strain K12)	Alpha-L-Arabinose;Beta-D-Fucose	Drug target		100	96	99	1e-169
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3843		VBIEscCol309924_3843		Dephospho-CoA kinase (EC 2.7.1.24)	Drug Target	DrugBank	BLAT	P0A6I9	Escherichia coli (strain K12)	Bis(Adenosine)-5'-Triphosphate	Drug target		100	100	99	1e-112
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3844		VBIEscCol309924_3844		GMP reductase (EC 1.7.1.7)	Human Homolog	Human	BLASTP	NP_001002000.1	Homo sapiens				99	98	68	2e-179
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3847		VBIEscCol309924_3847		Type IV pilin PilA	Virulence Factor	PATRIC_VF	BLAT	Z0118	Escherichia coli O157:H7 str. EDL933		Invasion;Adhesion;Biofilm;Cell motility	18952791	100	100	97	1e-78
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3847		VBIEscCol309924_3847		Type IV pilin PilA	Virulence Factor	Victors	BLAT	254791243	Escherichia coli O157:H7 str. TW14359			18952791	100	100	97	1e-78
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3848		VBIEscCol309924_3848		Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)	Drug Target	DrugBank	BLAT	P30012	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	Quinolinic Acid	Drug target		99	99	86	1e-145
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3850		VBIEscCol309924_3850		AmpE protein	Transporter	TCDB	BLAT	P0AE14	Escherichia coli (strain K12)	the ampe/cobd (ampe/cobd) family.	9.B.125.1.1	15919996;16738553;2607970;2691840;9278503	100	100	99	1e-165
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3851		VBIEscCol309924_3851		Aromatic amino acid transport protein AroP	Transporter	TCDB	BLAT	P15993	Escherichia coli	the amino acid-polyamine-organocation (apc) family.	2.A.3.1.3	15919996;16738553;2408019;8202364;9150230;9278503	100	99	99	1e-263
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3854		VBIEscCol309924_3854		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	Antibiotic Resistance	PATRIC	K-mer Search				protein altering cell wall charge conferring antibiotic resistance	22238576				
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3856		VBIEscCol309924_3856		BarA-associated response regulator UvrY (= GacA = SirA)	Virulence Factor	PATRIC_VF	BLAT	SL1344_1877	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Intracellular survival and replication;Invasion	16113260	100	100	96	1e-115
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3856		VBIEscCol309924_3856		BarA-associated response regulator UvrY (= GacA = SirA)	Virulence Factor	Victors	BLAT	16765285	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			16113260	100	100	96	1e-115
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3858		VBIEscCol309924_3858		N-(3-oxohexanoyl)-L-homoserine lactone-binding transcriptional activator @ N-(3-oxooctanoyl)-L-homoserine lactone-binding transcriptional activator	Drug Target	DrugBank	BLAT	P07026	Escherichia coli (strain K12)	N-(2-OXOTETRAHYDROFURAN-3-YL)OCTANAMIDE	Drug target		100	95	98	1e-128
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3858		VBIEscCol309924_3858		N-(3-oxohexanoyl)-L-homoserine lactone-binding transcriptional activator @ N-(3-oxooctanoyl)-L-homoserine lactone-binding transcriptional activator	Virulence Factor	PATRIC_VF	BLAT	ECs2654	Escherichia coli O157:H7 str. Sakai		Regulation of gene expression;Quorum sensing system	11115115	100	95	97	1e-128
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3858		VBIEscCol309924_3858		N-(3-oxohexanoyl)-L-homoserine lactone-binding transcriptional activator @ N-(3-oxooctanoyl)-L-homoserine lactone-binding transcriptional activator	Virulence Factor	Victors	BLAT	15802351	Escherichia coli O157:H7 str. EDL933			15528651	100	95	97	1e-128
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3859		VBIEscCol309924_3859		L-cystine ABC transporter (wide substrate range), ATP-binding protein YecC	Transporter	TCDB	BLAT	P37774	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.3.10	15919996;16738553;3515318;7984428;8450713;8550423;8774726;9097040;9278503;9298646	100	100	99	1e-135
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3860		VBIEscCol309924_3860		L-cystine ABC transporter (wide substrate range), permease protein YecS	Transporter	TCDB	BLAT	P0AFT2	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.3.10	15919996;16738553;3515318;7984428;8450713;8550423;8774726;9097040;9278503;9298646	100	100	100	1e-122
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3863		VBIEscCol309924_3863		L-cystine ABC transporter (wide substrate range), substrate-binding protein FliY	Transporter	TCDB	BLAT	P0AEM9	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.3.10	15919996;16738553;3515318;7984428;8450713;8550423;8774726;9097040;9278503;9298646	100	100	100	1e-148
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3867		VBIEscCol309924_3867		Flagellin FliC	Virulence Factor	PATRIC_VF	BLAT	E2348C_2041	Escherichia coli O127:H6 str. E2348/69		Adhesion	17693516	98	12	98	1e-28
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3867		VBIEscCol309924_3867		Flagellin FliC	Virulence Factor	Victors	BLAT	117624065	Escherichia coli APEC O1			17693516	98	11	98	1e-28
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3868		VBIEscCol309924_3868		Undecaprenyl-diphosphatase (EC 3.6.1.27)	Antibiotic Resistance	CARD	BLAT	AAC76093.1	Escherichia coli str. K-12 substr. MG1655		gene conferring antibiotic resistance via molecular bypass;peptide antibiotic resistance gene		100	98	99	1e-151
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3869		VBIEscCol309924_3869		Dihydroneopterin aldolase (EC 4.1.2.25)	Drug Target	TTD	BLAT	TTDR00690					100	100	100	5e-63
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3870		VBIEscCol309924_3870		Acyl-ACP:glycerol-3-phosphate O-acyltransferase (EC 2.3.1.n5)	Transporter	TCDB	BLAT	P60782	Escherichia coli	the yqih (yqih) family.	9.B.31.1.1	15919996;16738553;16949372;17645809;7984428;8389741;9278503	100	100	100	1e-119
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3874		VBIEscCol309924_3874		L-tartrate/succinate antiporter	Transporter	TCDB	BLAT	P39414	Escherichia coli	the divalent anion:na(+) symporter (dass) family.	2.A.47.3.3	15919996;16738553;16804186;17172328;3297921;7984428;9278503;9696764	100	100	98	1e-283
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3890		VBIEscCol309924_3890		Outer Membrane Siderophore Receptor IroN	Transporter	TCDB	BLAT	O54507	Salmonella cholerae-suis (Salmonella enterica)	the outer membrane receptor (omr) family.	1.B.14.1.3	9515912	96	96	83	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3890		VBIEscCol309924_3890		Outer Membrane Siderophore Receptor IroN	Virulence Factor	PATRIC_VF	BLAT	APECO1_O1CoBM137	Escherichia coli APEC O1		Iron uptake;Virulence	12761110;18541653	100	100	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3890		VBIEscCol309924_3890		Outer Membrane Siderophore Receptor IroN	Virulence Factor	VFDB	BLAT	VFG000935	Escherichia coli CFT073		Iron uptake;Siderophore receptor		100	100	98	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3890		VBIEscCol309924_3890		Outer Membrane Siderophore Receptor IroN	Virulence Factor	Victors	BLAT	157418221	Escherichia coli APEC O1			17060628	100	100	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3891		VBIEscCol309924_3891		Periplasmic esterase IroE	Virulence Factor	VFDB	BLAT	VFG012501	Escherichia coli CFT073				100	100	99	1e-187
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3892		VBIEscCol309924_3892		Trilactone hydrolase IroD	Virulence Factor	PATRIC_VF	BLAT	APECO1_O1CoBM139	Escherichia coli APEC O1		Virulence	18541653	100	100	99	1e-242
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3892		VBIEscCol309924_3892		Trilactone hydrolase IroD	Virulence Factor	VFDB	BLAT	VFG012505	Escherichia coli CFT073				100	100	99	1e-241
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3892		VBIEscCol309924_3892		Trilactone hydrolase IroD	Virulence Factor	Victors	BLAT	157418223	Escherichia coli APEC O1			18541653	100	100	99	1e-242
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3893		VBIEscCol309924_3893		ABC transporter protein IroC	Virulence Factor	PATRIC_VF	BLAT	APECO1_O1CoBM140	Escherichia coli APEC O1		Virulence	18541653	100	96	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3893		VBIEscCol309924_3893		ABC transporter protein IroC	Virulence Factor	VFDB	BLAT	VFG012509	Escherichia coli CFT073				100	97	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3893		VBIEscCol309924_3893		ABC transporter protein IroC	Virulence Factor	Victors	BLAT	26247127	Escherichia coli CFT073			18541653	100	97	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3894		VBIEscCol309924_3894		Glycosyltransferase IroB	Virulence Factor	PATRIC_VF	BLAT	APECO1_O1CoBM141	Escherichia coli APEC O1		Virulence	18541653	100	95	100	1e-220
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3894		VBIEscCol309924_3894		Glycosyltransferase IroB	Virulence Factor	VFDB	BLAT	VFG012513	Escherichia coli CFT073				100	95	99	1e-219
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3894		VBIEscCol309924_3894		Glycosyltransferase IroB	Virulence Factor	Victors	BLAT	157418225	Escherichia coli APEC O1			18541653	100	95	100	1e-220
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3896		VBIEscCol309924_3896		Aquaporin Z	Drug Target	DrugBank	BLAT	O68874	Shigella flexneri	B-2-Octylglucoside	Drug target		100	100	100	1e-130
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3896		VBIEscCol309924_3896		Aquaporin Z	Transporter	TCDB	BLAT	P60844	Escherichia coli	the major intrinsic protein (mip) family.	1.A.8.3.1	10400575;10487750;10518952;10518953;10931322;11493683;14691544;15919996;16738553;7493926;8905232;9137831;9278503	100	100	100	1e-130
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3900		VBIEscCol309924_3900		Macrolide-specific efflux protein MacA	Antibiotic Resistance	PATRIC	K-mer Search				efflux pump conferring antibiotic resistance	11544226				
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3900		VBIEscCol309924_3900		Macrolide-specific efflux protein MacA	Transporter	TCDB	BLAT	P75830	Escherichia coli (strain K12)	the atp-binding cassette (abc) superfamily.	3.A.1.122.1	11544226;12832048;16738553;8905232;9278503	99	95	98	1e-195
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3901		VBIEscCol309924_3901		Macrolide export ATP-binding/permease protein MacB	Antibiotic Resistance	PATRIC	K-mer Search				efflux pump conferring antibiotic resistance	11544226				
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3901		VBIEscCol309924_3901		Macrolide export ATP-binding/permease protein MacB	Transporter	TCDB	BLAT	P75831	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.122.1	11544226;12832048;16738553;8905232;9278503	100	100	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3905		VBIEscCol309924_3905		3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12)	Drug Target	TTD	BLAT	TTDR00785					100	100	99	1e-121
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3913		VBIEscCol309924_3913		FMN-dependent NADH-azoreductase (EC 1.7.1.6)	Drug Target	DrugBank	BLAT	P41407	Escherichia coli (strain K12)	"""Isopropyl Alcohol;Riboflavin Monophosphate;Bishydroxy[2h-1-Benzopyran-2-One,1,2-Benzopyrone]"""	Drug target		100	100	98	1e-107
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3914		VBIEscCol309924_3914		ATP-dependent helicase HrpA	Virulence Factor	PATRIC_VF	BLAT	Z2313	Escherichia coli O157:H7 str. EDL933		Virulence	15528651	98	100	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3914		VBIEscCol309924_3914		ATP-dependent helicase HrpA	Virulence Factor	Victors	BLAT	15801734	Escherichia coli O157:H7 str. EDL933			15528651	98	100	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3916		VBIEscCol309924_3916		Aldehyde dehydrogenase A (EC 1.2.1.22) @ Glycolaldehyde dehydrogenase (EC 1.2.1.21)	Drug Target	DrugBank	BLAT	P25553	Escherichia coli (strain K12)	Deoxycholic Acid	Drug target		100	100	99	1e-276
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3922		VBIEscCol309924_3922		Biofilm PGA synthesis N-glycosyltransferase PgaC (EC 2.4.-.-)	Transporter	TCDB	BLAT	P75905	Escherichia coli	the putative vectorial glycosyl polymerization (vgp) family.	4.D.1.1.3	15090514;15919996;16738553;18359807;8905232;9278503	100	93	99	1e-247
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3924		VBIEscCol309924_3924		Biofilm PGA outer membrane secretin PgaA	Transporter	TCDB	BLAT	P69434	Escherichia coli (strain K12)	the poly acetyl glucosamine porin (pgaa) family.	1.B.55.1.1	15090514;16738553;8905232;9278503	99	88	97	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3924		VBIEscCol309924_3924		Biofilm PGA outer membrane secretin PgaA	Virulence Factor	Victors	BLAT	15801015	Escherichia coli O157:H7 str. EDL933			15528651	99	88	97	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3932		VBIEscCol309924_3932		FIG005121: SAM-dependent methyltransferase (EC 2.1.1.-)	Virulence Factor	PATRIC_VF	BLAT	SL1344_0257	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	16518469	99	99	87	1e-123
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3932		VBIEscCol309924_3932		FIG005121: SAM-dependent methyltransferase (EC 2.1.1.-)	Virulence Factor	Victors	BLAT	16763645	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			16518469	99	99	87	1e-123
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3934		VBIEscCol309924_3934		DNA polymerase III epsilon subunit (EC 2.7.7.7)	Drug Target	DrugBank	BLAT	P03007	Escherichia coli (strain K12)	Thymidine-5'-Phosphate	Drug target		100	100	99	1e-136
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3935		VBIEscCol309924_3935		Osmolarity sensory histidine kinase EnvZ	Drug Target	DrugBank	BLAT	P0AEJ4	Escherichia coli (strain K12)	Phosphoaminophosphonic Acid-Adenylate Ester	Drug target		100	100	99	1e-260
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3935		VBIEscCol309924_3935		Osmolarity sensory histidine kinase EnvZ	Virulence Factor	PATRIC_VF	BLAT	VBIShiFle211407_3690	Shigella flexneri 5a str. M90T		Intracellular survival and replication;Two-component system	2121709	100	100	99	1e-260
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3935		VBIEscCol309924_3935		Osmolarity sensory histidine kinase EnvZ	Virulence Factor	Victors	BLAT	110807236	Shigella flexneri 5 str. 8401			2121709	100	100	99	1e-260
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3936		VBIEscCol309924_3936		Two-component system response regulator OmpR	Virulence Factor	PATRIC_VF	BLAT	SEN3328	Salmonella enterica subsp. enterica serovar Enteritidis str. P125109		Virulence	19577637	100	100	100	1e-133
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3936		VBIEscCol309924_3936		Two-component system response regulator OmpR	Virulence Factor	Victors	BLAT	110807237	Shigella flexneri 5 str. 8401			2121709	100	100	100	1e-133
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3939		VBIEscCol309924_3939		Ferrous iron transporter-associated protein FeoA	Transporter	TCDB	BLAT	P0AEL3	Escherichia coli (strain K12)	the ferrous iron uptake (feob) family.	9.A.8.1.1	12446835;12664169;15919996;16738553;8407793;9278503	100	100	100	1e-35
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.3940		VBIEscCol309924_3940		Ferrous iron transporter FeoB	Transporter	TCDB	BLAT	P33650	Escherichia coli	the ferrous iron uptake (feob) family.	9.A.8.1.1	12446835;12664169;15919996;16738553;8407793;9278503	100	100	99	0.0
