genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
562.2283	Escherichia coli GSK2023	AXOD01000069	PATRIC	CDS	fig|562.2283.peg.3732		VBIEscCol309924_3732		14298	14849	-	552		16S rRNA processing protein RimM	FIG00000312	PLF_561_00001937	PGF_06000821	GO:0006364|rRNA processing		
562.2283	Escherichia coli GSK2023	AXOD01000069	PATRIC	CDS	fig|562.2283.peg.3733		VBIEscCol309924_3733		14865	15113	-	249		SSU ribosomal protein S16p	FIG00000193	PLF_561_00002346	PGF_00178044	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
562.2283	Escherichia coli GSK2023	AXOD01000069	PATRIC	CDS	fig|562.2283.peg.3734		VBIEscCol309924_3734		15250	16611	-	1362		Signal recognition particle protein Ffh	FIG00000113	PLF_561_00001909	PGF_00052238			
562.2283	Escherichia coli GSK2023	AXOD01000069	PATRIC	CDS	fig|562.2283.peg.3735		VBIEscCol309924_3735		16703	17569	+	867		Inner membrane protein YpjD	FIG00007957	PLF_561_00003177	PGF_03198057			
562.2283	Escherichia coli GSK2023	AXOD01000070	PATRIC	source					1	17990	+	17990								
562.2283	Escherichia coli GSK2023	AXOD01000070	PATRIC	CDS	fig|562.2283.peg.3736		VBIEscCol309924_3736		693	1265	-	573		hypothetical protein	FIG01312603	PLF_561_00105149	PGF_08082313			
562.2283	Escherichia coli GSK2023	AXOD01000070	PATRIC	CDS	fig|562.2283.peg.3737		VBIEscCol309924_3737		1216	1485	-	270		Type-1 fimbrial protein, A chain precursor	FIG01318733	PLF_561_00005230	PGF_01645355			
562.2283	Escherichia coli GSK2023	AXOD01000070	PATRIC	CDS	fig|562.2283.peg.3738		VBIEscCol309924_3738		1646	1807	+	162		hypothetical protein	FIG00638402	PLF_561_00006935	PGF_08225224			
562.2283	Escherichia coli GSK2023	AXOD01000070	PATRIC	CDS	fig|562.2283.peg.3739		VBIEscCol309924_3739		1779	4340	-	2562		Outer membrane usher protein fimD precursor	FIG00015519	PLF_561_00005136	PGF_00028445			
562.2283	Escherichia coli GSK2023	AXOD01000070	PATRIC	CDS	fig|562.2283.peg.3740		VBIEscCol309924_3740		4410	5162	-	753		Chaperone protein fimC precursor	FIG00245036	PLF_561_00005190	PGF_00702753			
562.2283	Escherichia coli GSK2023	AXOD01000070	PATRIC	CDS	fig|562.2283.peg.3741		VBIEscCol309924_3741		5263	5967	-	705		Type-1 fimbrial protein, A chain precursor	FIG01328741	PLF_561_00005213	PGF_01645185			
562.2283	Escherichia coli GSK2023	AXOD01000070	PATRIC	CDS	fig|562.2283.peg.3742		VBIEscCol309924_3742		6461	8908	-	2448		Glycogen phosphorylase (EC 2.4.1.1)	FIG00000476	PLF_561_00000388	PGF_00008874	GO:0004645|phosphorylase activity	2.4.1.1|Phosphorylase	00500|Starch and sucrose metabolism
562.2283	Escherichia coli GSK2023	AXOD01000070	PATRIC	CDS	fig|562.2283.peg.3743		VBIEscCol309924_3743		8927	10360	-	1434		Glycogen synthase, ADP-glucose transglucosylase (EC 2.4.1.21)	FIG00134135	PLF_561_00000966	PGF_00008876	GO:0009011|starch synthase activity	2.4.1.21|Starch synthase	00500|Starch and sucrose metabolism
562.2283	Escherichia coli GSK2023	AXOD01000070	PATRIC	CDS	fig|562.2283.peg.3744		VBIEscCol309924_3744		10360	11655	-	1296		Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	FIG00000717	PLF_561_00001625	PGF_10149521	GO:0008878|glucose-1-phosphate adenylyltransferase activity	2.7.7.27|Glucose-1-phosphate adenylyltransferase	00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
562.2283	Escherichia coli GSK2023	AXOD01000070	PATRIC	CDS	fig|562.2283.peg.3745		VBIEscCol309924_3745		11673	13646	-	1974		Limit dextrin alpha-1,6-maltotetraose-hydrolase (EC 3.2.1.196)	FIG00109688	PLF_561_00000851	PGF_05732875			
562.2283	Escherichia coli GSK2023	AXOD01000070	PATRIC	CDS	fig|562.2283.peg.3746		VBIEscCol309924_3746		13643	15829	-	2187		1,4-alpha-glucan (glycogen) branching enzyme, GH-13-type (EC 2.4.1.18)	FIG00024930	PLF_561_00001101	PGF_09031534		2.4.1.18|1,4-alpha-glucan branching enzyme	00500|Starch and sucrose metabolism
562.2283	Escherichia coli GSK2023	AXOD01000070	PATRIC	CDS	fig|562.2283.peg.3747		VBIEscCol309924_3747		16102	17205	-	1104		Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)	FIG00026137	PLF_561_00000993	PGF_00067188	GO:0004073|aspartate-semialdehyde dehydrogenase activity	1.2.1.11|Aspartate-semialdehyde dehydrogenase	00260|Glycine, serine and threonine metabolism;00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis
562.2283	Escherichia coli GSK2023	AXOD01000070	PATRIC	CDS	fig|562.2283.peg.3748		VBIEscCol309924_3748		17397	17990	+	594		MarC family integral membrane protein	FIG01067880	PLF_561_00002851	PGF_00023326			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	source					1	17905	+	17905								
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3749		VBIEscCol309924_3749		1055	2335	+	1281		D-tagatose-1,6-bisphosphate aldolase subunit KbaZ	FIG00003410	PLF_561_00000171	PGF_02417803			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3750		VBIEscCol309924_3750		2358	2831	+	474		PTS system, N-acetylgalactosamine-specific IIB component	FIG00002159	PLF_561_00003256	PGF_00029546			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3751		VBIEscCol309924_3751		2842	3621	+	780		PTS system, N-acetylgalactosamine-specific IIC component	FIG00138843	PLF_561_00003285	PGF_00029548			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3752		VBIEscCol309924_3752		3611	4489	+	879		PTS system, N-acetylgalactosamine-specific IID component	FIG00002309	PLF_561_00003330	PGF_04674681			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3753		VBIEscCol309924_3753		4507	4941	+	435		PTS system, N-acetylgalactosamine-specific IIA component @ PTS system, galactosamine-specific IIA component	FIG00002559	PLF_561_00003335	PGF_00029536			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3754		VBIEscCol309924_3754		4938	6071	+	1134		N-acetylgalactosamine-6-phosphate deacetylase	FIG00076542	PLF_561_00003255	PGF_02908669			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3755		VBIEscCol309924_3755		6421	7575	+	1155		Galactosamine-6-phosphate isomerase AgaS	FIG00009096	PLF_561_00003087	PGF_01286550			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3756		VBIEscCol309924_3756		7588	8448	+	861		D-tagatose-1,6-bisphosphate aldolase subunit KbaY (EC 4.1.2.40)		PLF_561_00003077	PGF_02988822	GO:0009025|tagatose-bisphosphate aldolase activity	4.1.2.40|Tagatose-bisphosphate aldolase	00052|Galactose metabolism
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3757		VBIEscCol309924_3757		8615	9091	+	477		PTS system, galactosamine-specific IIB component	FIG01304104	PLF_561_00003276	PGF_00029680			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3758		VBIEscCol309924_3758		9130	9933	+	804		PTS system, galactosamine-specific IIC component	FIG00008269	PLF_561_00003195	PGF_00029681			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3759		VBIEscCol309924_3759		9923	10714	+	792		PTS system, galactosamine-specific IID component	FIG01304123	PLF_561_00003318	PGF_00029687			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3760		VBIEscCol309924_3760		10769	11482	+	714		Galactosamine-6-phosphate isomerase [deaminating]	FIG00008153	PLF_561_00000139	PGF_00007096			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3761		VBIEscCol309924_3761		11532	12395	-	864		16S rRNA (cytidine(1402)-2'-O)-methyltransferase (EC 2.1.1.198)	FIG00000260	PLF_561_00000988	PGF_03215471		2.1.1.198|16S rRNA (cytidine(1402)-2'-O)-methyltransferase	
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3762		VBIEscCol309924_3762		12460	14496	+	2037		Penicillin-binding protein activator LpoA	FIG00001372	PLF_561_00000459	PGF_03857933			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3763		VBIEscCol309924_3763		14559	14711	-	153		hypothetical protein		PLF_561_00012269	PGF_01625343			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3764		VBIEscCol309924_3764		14718	14843	-	126		hypothetical protein	FIG01617739	PLF_561_00010633	PGF_10416571			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3765		VBIEscCol309924_3765		14869	15459	+	591		DnaA initiator-associating protein DiaA	FIG00000620	PLF_561_00002002	PGF_06819459			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3766		VBIEscCol309924_3766		15469	16044	+	576		Uncharacterized protein YraP	FIG00002610	PLF_561_00001939	PGF_09778848			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3767		VBIEscCol309924_3767		16157	17197	-	1041		Uncharacterized membrane protein, YraQ family	FIG00553395	PLF_561_00003111	PGF_03342342			
562.2283	Escherichia coli GSK2023	AXOD01000071	PATRIC	CDS	fig|562.2283.peg.3768		VBIEscCol309924_3768		17270	17905	-	636		Uncharacterized protein YraR	FIG00905558	PLF_561_00001285	PGF_03331199			
562.2283	Escherichia coli GSK2023	AXOD01000072	PATRIC	source					1	17486	+	17486								
562.2283	Escherichia coli GSK2023	AXOD01000072	PATRIC	CDS	fig|562.2283.peg.3769		VBIEscCol309924_3769		306	602	-	297		hypothetical protein	FIG00639553	PLF_561_00006591	PGF_00368742			
562.2283	Escherichia coli GSK2023	AXOD01000072	PATRIC	CDS	fig|562.2283.peg.3770		VBIEscCol309924_3770		655	879	-	225		hypothetical protein	FIG01047638	PLF_561_00010165	PGF_00219209			
562.2283	Escherichia coli GSK2023	AXOD01000072	PATRIC	CDS	fig|562.2283.peg.3771		VBIEscCol309924_3771		1027	1245	-	219		hypothetical protein	FIG01309574	PLF_561_00006749	PGF_04357668			
562.2283	Escherichia coli GSK2023	AXOD01000072	PATRIC	CDS	fig|562.2283.peg.3772		VBIEscCol309924_3772		1462	2298	-	837		hypothetical protein	FIG00640065	PLF_561_00006709	PGF_08225224			
562.2283	Escherichia coli GSK2023	AXOD01000072	PATRIC	tRNA	fig|562.2283.rna.83		VBIEscCol309924_r083		2580	2666	-	87		tRNA-Ser-CGA						
562.2283	Escherichia coli GSK2023	AXOD01000072	PATRIC	CDS	fig|562.2283.peg.3773		VBIEscCol309924_3773		2874	3557	+	684		Protein MtfA	FIG00732807	PLF_561_00002590	PGF_00037928			
562.2283	Escherichia coli GSK2023	AXOD01000072	PATRIC	tRNA	fig|562.2283.rna.84		VBIEscCol309924_r084		3658	3730	+	73		tRNA-Asn-GTT						
562.2283	Escherichia coli GSK2023	AXOD01000072	PATRIC	CDS	fig|562.2283.peg.3774		VBIEscCol309924_3774		3895	5157	+	1263		Integrase	FIG01306568	PLF_561_00005883	PGF_00912225			
562.2283	Escherichia coli GSK2023	AXOD01000072	PATRIC	CDS	fig|562.2283.peg.3775		VBIEscCol309924_3775		5351	6655	-	1305		Salicylate synthetase (EC 5.4.4.2)(EC 4.2.99.21) @ Salicylate synthetase (EC 5.4.4.2)(EC 4.2.99.21) of siderophore biosynthesis	FIG00011663	PLF_561_00004411	PGF_00198588	GO:0008909|isochorismate synthase activity	5.4.4.2|Isochorismate synthase;4.2.99.21|Isochorismate lyase	00130|Ubiquinone and other terpenoid-quinone biosynthesis;01053|Biosynthesis of siderophore group nonribosomal peptides
562.2283	Escherichia coli GSK2023	AXOD01000072	PATRIC	CDS	fig|562.2283.peg.3776		VBIEscCol309924_3776		6683	7963	-	1281		Putative signal transducer		PLF_561_00004414	PGF_00044146			
562.2283	Escherichia coli GSK2023	AXOD01000072	PATRIC	CDS	fig|562.2283.peg.3777		VBIEscCol309924_3777		7956	9758	-	1803		Iron siderophore ABC transporter, permease/ATP-binding protein YbtQ	FIG00905877	PLF_561_00004422	PGF_00405635			
562.2283	Escherichia coli GSK2023	AXOD01000072	PATRIC	CDS	fig|562.2283.peg.3778		VBIEscCol309924_3778		9745	11457	-	1713		Iron siderophore ABC transporter, permease/ATP-binding protein YbtP	FIG01219738	PLF_561_00004413	PGF_01492434			
562.2283	Escherichia coli GSK2023	AXOD01000072	PATRIC	CDS	fig|562.2283.peg.3779		VBIEscCol309924_3779		11714	12673	+	960		iron aquisition regulator (YbtA,AraC-like,required for transcription of FyuA/psn,Irp2)	FIG00017147	PLF_561_00004434	PGF_00400375			
562.2283	Escherichia coli GSK2023	AXOD01000072	PATRIC	CDS	fig|562.2283.peg.3780		VBIEscCol309924_3780		12864	17114	+	4251		iron aquisition yersiniabactin synthesis enzyme (Irp2) @ Siderophore biosynthesis non-ribosomal peptide synthetase modules		PLF_561_00004282	PGF_00400380			
562.2283	Escherichia coli GSK2023	AXOD01000072	PATRIC	CDS	fig|562.2283.peg.3781		VBIEscCol309924_3781		17203	17448	-	246		Transposase, IS200 family	FIG01306568	PLF_561_00000184	PGF_08338115			
562.2283	Escherichia coli GSK2023	AXOD01000073	PATRIC	source					1	17347	+	17347								
562.2283	Escherichia coli GSK2023	AXOD01000073	PATRIC	CDS	fig|562.2283.peg.3782		VBIEscCol309924_3782		216	602	+	387		hypothetical protein	FIG01306568	PLF_561_00117266	PGF_09456616			
562.2283	Escherichia coli GSK2023	AXOD01000073	PATRIC	CDS	fig|562.2283.peg.3783		VBIEscCol309924_3783		784	1548	+	765		Transcriptional repressor for pyruvate dehydrogenase complex	FIG00948899	PLF_561_00002036	PGF_02216300	GO:0003700|transcription factor activity;GO:0005622|intracellular		
562.2283	Escherichia coli GSK2023	AXOD01000073	PATRIC	CDS	fig|562.2283.peg.3784		VBIEscCol309924_3784		1709	4372	+	2664		Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	FIG00137886	PLF_561_00000864	PGF_00045982	GO:0004739|pyruvate dehydrogenase (acetyl-transferring) activity	1.2.4.1|Pyruvate dehydrogenase (acetyl-transferring)	00010|Glycolysis / Gluconeogenesis;00020|Citrate cycle (TCA cycle);00620|Pyruvate metabolism;00650|Butanoate metabolism
562.2283	Escherichia coli GSK2023	AXOD01000073	PATRIC	CDS	fig|562.2283.peg.3785		VBIEscCol309924_3785		4387	6279	+	1893		Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	FIG00136675	PLF_561_00000662	PGF_01915472	GO:0004742|dihydrolipoyllysine-residue acetyltransferase activity	2.3.1.12|Dihydrolipoyllysine-residue acetyltransferase	00010|Glycolysis / Gluconeogenesis;00020|Citrate cycle (TCA cycle);00620|Pyruvate metabolism
562.2283	Escherichia coli GSK2023	AXOD01000073	PATRIC	CDS	fig|562.2283.peg.3786		VBIEscCol309924_3786		6487	7911	+	1425		Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	FIG01303882	PLF_561_00090318	PGF_06835522	GO:0004148|dihydrolipoyl dehydrogenase activity	1.8.1.4|Dihydrolipoyl dehydrogenase	00010|Glycolysis / Gluconeogenesis;00020|Citrate cycle (TCA cycle);00260|Glycine, serine and threonine metabolism;00280|Valine, leucine and isoleucine degradation;00620|Pyruvate metabolism
562.2283	Escherichia coli GSK2023	AXOD01000073	PATRIC	CDS	fig|562.2283.peg.3787		VBIEscCol309924_3787		8153	9934	-	1782		Uncharacterized protein YacH	FIG01200701	PLF_561_00001168	PGF_00716737			
562.2283	Escherichia coli GSK2023	AXOD01000073	PATRIC	CDS	fig|562.2283.peg.3788		VBIEscCol309924_3788		10367	12886	+	2520		Aconitate hydratase 2 (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99)	FIG01955482	PLF_561_00149907	PGF_09843777	GO:0003994|aconitate hydratase activity;GO:0047456|2-methylisocitrate dehydratase activity	4.2.1.3|Aconitate hydratase;4.2.1.99|2-methylisocitrate dehydratase	00020|Citrate cycle (TCA cycle);00630|Glyoxylate and dicarboxylate metabolism;00720|Reductive carboxylate cycle (CO2 fixation);00640|Propanoate metabolism
562.2283	Escherichia coli GSK2023	AXOD01000073	PATRIC	CDS	fig|562.2283.peg.3789		VBIEscCol309924_3789		13061	13423	+	363		UPF0231 protein YacL	FIG00509957	PLF_561_00000942	PGF_00064256			
562.2283	Escherichia coli GSK2023	AXOD01000073	PATRIC	CDS	fig|562.2283.peg.3790		VBIEscCol309924_3790		13461	14255	-	795		S-adenosylmethionine decarboxylase proenzyme (EC 4.1.1.50), prokaryotic class 1A	FIG00002793	PLF_561_00001031	PGF_00049323		4.1.1.50|Adenosylmethionine decarboxylase	00270|Cysteine and methionine metabolism;00330|Arginine and proline metabolism
562.2283	Escherichia coli GSK2023	AXOD01000073	PATRIC	CDS	fig|562.2283.peg.3791		VBIEscCol309924_3791		14271	15137	-	867		Spermidine synthase (EC 2.5.1.16)	FIG00000642	PLF_561_00001670	PGF_12908096	GO:0004766|spermidine synthase activity	2.5.1.16|Spermidine synthase	00270|Cysteine and methionine metabolism;00330|Arginine and proline metabolism;00410|beta-Alanine metabolism;00480|Glutathione metabolism
562.2283	Escherichia coli GSK2023	AXOD01000073	PATRIC	CDS	fig|562.2283.peg.3792		VBIEscCol309924_3792		15243	15590	-	348		Predicted chaperone lipoprotein YacC, potentially involved in protein secretion	FIG00002811	PLF_561_00001461	PGF_00035775			
562.2283	Escherichia coli GSK2023	AXOD01000073	PATRIC	CDS	fig|562.2283.peg.3793		VBIEscCol309924_3793		15756	17306	+	1551		Blue copper oxidase CueO precursor	FIG00002922	PLF_561_00000519	PGF_02983541			
562.2283	Escherichia coli GSK2023	AXOD01000074	PATRIC	source					1	16356	+	16356								
562.2283	Escherichia coli GSK2023	AXOD01000074	PATRIC	CDS	fig|562.2283.peg.3794		VBIEscCol309924_3794		112	2361	+	2250		Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtB (RND type)	FIG00137528	PLF_561_00000614	PGF_05149076			
562.2283	Escherichia coli GSK2023	AXOD01000074	PATRIC	CDS	fig|562.2283.peg.3795		VBIEscCol309924_3795		2362	5439	+	3078		Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtC (RND type)	FIG00147841	PLF_561_00000435	PGF_05119600			
562.2283	Escherichia coli GSK2023	AXOD01000074	PATRIC	CDS	fig|562.2283.peg.3796		VBIEscCol309924_3796		5440	6855	+	1416		Uncharacterized transporter MdtD of major facilitator superfamily (MFS)	FIG00003550	PLF_561_00000572	PGF_00023256			
562.2283	Escherichia coli GSK2023	AXOD01000074	PATRIC	CDS	fig|562.2283.peg.3797		VBIEscCol309924_3797		6852	8255	+	1404		Sensory histidine kinase BaeS	FIG01303885	PLF_561_00002890	PGF_00050980			
562.2283	Escherichia coli GSK2023	AXOD01000074	PATRIC	CDS	fig|562.2283.peg.3798		VBIEscCol309924_3798		8252	8974	+	723		Response regulator BaeR	FIG00229357	PLF_561_00002437	PGF_07669868			
562.2283	Escherichia coli GSK2023	AXOD01000074	PATRIC	CDS	fig|562.2283.peg.3799		VBIEscCol309924_3799		9154	9486	+	333		UPF0339 protein YegP.N / UPF0339 protein YegP.C	FIG00638558	PLF_561_00001477	PGF_01772611			
562.2283	Escherichia coli GSK2023	AXOD01000074	PATRIC	CDS	fig|562.2283.peg.3800		VBIEscCol309924_3800		9611	10216	-	606		hypothetical protein	FIG01956019	PLF_561_00006485	PGF_00218153			
562.2283	Escherichia coli GSK2023	AXOD01000074	PATRIC	CDS	fig|562.2283.peg.3801		VBIEscCol309924_3801		10277	12385	-	2109		Uncharacterized protein STM2135	FIG00920505	PLF_561_00006418	PGF_06862453			
562.2283	Escherichia coli GSK2023	AXOD01000074	PATRIC	CDS	fig|562.2283.peg.3802		VBIEscCol309924_3802		12396	13112	-	717		Uncharacterized protein STM2134	FIG00920505	PLF_561_00006482	PGF_10332992			
562.2283	Escherichia coli GSK2023	AXOD01000074	PATRIC	CDS	fig|562.2283.peg.3803		VBIEscCol309924_3803		13112	14326	-	1215		Uncharacterized protein STM2133	FIG00904518	PLF_561_00006451	PGF_10543038			
562.2283	Escherichia coli GSK2023	AXOD01000074	PATRIC	CDS	fig|562.2283.peg.3804		VBIEscCol309924_3804		14814	16175	+	1362		Uncharacterized protease YegQ	FIG00949142	PLF_561_00001044	PGF_02105064			
562.2283	Escherichia coli GSK2023	AXOD01000075	PATRIC	source					1	15455	+	15455								
562.2283	Escherichia coli GSK2023	AXOD01000075	PATRIC	CDS	fig|562.2283.peg.3805		VBIEscCol309924_3805		13	645	-	633		HTH-type transcriptional repressor ComR	FIG00554417	PLF_561_00001977	PGF_00010776			
562.2283	Escherichia coli GSK2023	AXOD01000075	PATRIC	CDS	fig|562.2283.peg.3806		VBIEscCol309924_3806		886	1143	+	258		Multiple stress resistance protein BhsA	FIG00634692	PLF_561_00002880	PGF_00023331			
562.2283	Escherichia coli GSK2023	AXOD01000075	PATRIC	CDS	fig|562.2283.peg.3807		VBIEscCol309924_3807		1226	2185	-	960		L,D-transpeptidase => YcfS	FIG00004322	PLF_561_00001854	PGF_00015961			
562.2283	Escherichia coli GSK2023	AXOD01000075	PATRIC	CDS	fig|562.2283.peg.3808		VBIEscCol309924_3808		2331	5777	-	3447		Transcription-repair coupling factor	FIG00067681	PLF_561_00000765	PGF_08675943	GO:0003676|nucleic acid binding;GO:0003700|transcription factor activity;GO:0004386|helicase activity;GO:0005524|ATP binding;GO:0008026|ATP-dependent helicase activity		
562.2283	Escherichia coli GSK2023	AXOD01000075	PATRIC	CDS	fig|562.2283.peg.3809		VBIEscCol309924_3809		5905	6978	-	1074		Inner membrane protein YcfT	FIG00638639	PLF_561_00000291	PGF_00014134			
562.2283	Escherichia coli GSK2023	AXOD01000075	PATRIC	CDS	fig|562.2283.peg.3810		VBIEscCol309924_3810		7239	8438	+	1200		Lipoprotein releasing system transmembrane protein LolC	FIG00009971	PLF_561_00000419	PGF_08074580			
562.2283	Escherichia coli GSK2023	AXOD01000075	PATRIC	CDS	fig|562.2283.peg.3811		VBIEscCol309924_3811		8431	9132	+	702		Lipoprotein-releasing system ATP-binding protein LolD	FIG00000771	PLF_561_00002879	PGF_10535258			
562.2283	Escherichia coli GSK2023	AXOD01000075	PATRIC	CDS	fig|562.2283.peg.3812		VBIEscCol309924_3812		9132	10376	+	1245		Lipoprotein releasing system transmembrane protein LolE	FIG00023187	PLF_561_00000788	PGF_08177814			
562.2283	Escherichia coli GSK2023	AXOD01000075	PATRIC	CDS	fig|562.2283.peg.3813		VBIEscCol309924_3813		10405	11316	+	912		N-acetyl-D-glucosamine kinase (EC 2.7.1.59)	FIG00904480	PLF_561_00000726	PGF_00023715	GO:0045127|N-acetylglucosamine kinase activity	2.7.1.59|N-acetylglucosamine kinase	00520|Amino sugar and nucleotide sugar metabolism
562.2283	Escherichia coli GSK2023	AXOD01000075	PATRIC	CDS	fig|562.2283.peg.3814		VBIEscCol309924_3814		11332	12153	+	822		NAD-dependent protein deacetylase of SIR2 family	FIG00008490	PLF_561_00001864	PGF_10024837			
562.2283	Escherichia coli GSK2023	AXOD01000075	PATRIC	CDS	fig|562.2283.peg.3815		VBIEscCol309924_3815		12291	13079	-	789		putative factor	FIG01323852	PLF_561_00003583	PGF_00407057			
562.2283	Escherichia coli GSK2023	AXOD01000075	PATRIC	CDS	fig|562.2283.peg.3816		VBIEscCol309924_3816		13076	13537	-	462		Inner membrane protein YmfA	FIG00639094	PLF_561_00003680	PGF_00014191			
562.2283	Escherichia coli GSK2023	AXOD01000075	PATRIC	CDS	fig|562.2283.peg.3817		VBIEscCol309924_3817		13595	14641	-	1047		Spermidine/putrescine import ABC transporter substrate-binding protein PotD (TC 3.A.1.11.1)	FIG00005022	PLF_561_00001220	PGF_10327309			
562.2283	Escherichia coli GSK2023	AXOD01000075	PATRIC	CDS	fig|562.2283.peg.3818		VBIEscCol309924_3818		14638	15432	-	795		Spermidine/putrescine import ABC transporter permease protein PotC (TC 3.A.1.11.1)	FIG00003894	PLF_561_00002029	PGF_05048110			
562.2283	Escherichia coli GSK2023	AXOD01000076	PATRIC	source					1	13530	+	13530								
562.2283	Escherichia coli GSK2023	AXOD01000076	PATRIC	CDS	fig|562.2283.peg.3819		VBIEscCol309924_3819		109	1266	-	1158		GALNS arylsulfatase regulator (Fe-S oxidoreductase)	FIG00003528	PLF_561_00003182	PGF_00006721			
562.2283	Escherichia coli GSK2023	AXOD01000076	PATRIC	CDS	fig|562.2283.peg.3820		VBIEscCol309924_3820		1318	2937	-	1620		N-acetylgalactosamine 6-sulfate sulfatase (GALNS)	FIG01954570	PLF_561_00000274	PGF_00023745			
562.2283	Escherichia coli GSK2023	AXOD01000076	PATRIC	CDS	fig|562.2283.peg.3821		VBIEscCol309924_3821		3402	4163	-	762		Transcriptional regulator YdeO, AraC family	FIG01312200	PLF_561_00003229	PGF_00058697			
562.2283	Escherichia coli GSK2023	AXOD01000076	PATRIC	CDS	fig|562.2283.peg.3822		VBIEscCol309924_3822		4238	4435	-	198		Two-component-system connector protein SafA	FIG00638896	PLF_561_00003656	PGF_00063151			
562.2283	Escherichia coli GSK2023	AXOD01000076	PATRIC	CDS	fig|562.2283.peg.3823		VBIEscCol309924_3823		4683	6962	-	2280		Putative formate dehydrogenase oxidoreductase protein	FIG00001215	PLF_561_00003119	PGF_06030909	GO:0016491|oxidoreductase activity;GO:0030151|molybdenum ion binding		
562.2283	Escherichia coli GSK2023	AXOD01000076	PATRIC	CDS	fig|562.2283.peg.3824		VBIEscCol309924_3824		7301	8215	-	915		mannose-specific adhesin FimH	FIG00007797	PLF_561_00003356	PGF_00401044			
562.2283	Escherichia coli GSK2023	AXOD01000076	PATRIC	CDS	fig|562.2283.peg.3825		VBIEscCol309924_3825		8275	8529	-	255		Type 1 fimbrae adaptor subunit FimG	FIG01297346	PLF_561_00003395	PGF_00063158			
562.2283	Escherichia coli GSK2023	AXOD01000076	PATRIC	CDS	fig|562.2283.peg.3826		VBIEscCol309924_3826		8599	8733	+	135		hypothetical protein	FIG01313299	PLF_561_00006007	PGF_00239049			
562.2283	Escherichia coli GSK2023	AXOD01000076	PATRIC	CDS	fig|562.2283.peg.3827		VBIEscCol309924_3827		8791	8958	-	168		hypothetical protein	FIG00003801	PLF_561_00105047	PGF_01626431			
562.2283	Escherichia coli GSK2023	AXOD01000076	PATRIC	CDS	fig|562.2283.peg.3828		VBIEscCol309924_3828		9131	9322	-	192		Uncharacterized fimbrial-like protein YdeS	FIG00003801	PLF_561_00003439	PGF_00064710			
