genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3226			AaeAB efflux system for hydroxylated, aromatic carboxylic acids, membrane fusion component AaeA	AaeAB efflux system for hydroxylated, aromatic carboxylic acids, membrane fusion component AaeA	Membrane Transport	Membrane Transport		AaeAB efflux system for hydroxylated, aromatic carboxylic acids
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3227			AaeX protein, function unknown	AaeX protein, function unknown	Membrane Transport	Membrane Transport		AaeAB efflux system for hydroxylated, aromatic carboxylic acids
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3228			LysR family transcriptional regulator AaeR	LysR family transcriptional regulator AaeR	Membrane Transport	Membrane Transport		AaeAB efflux system for hydroxylated, aromatic carboxylic acids
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3229			TldD protein, part of TldE/TldD proteolytic complex	TldD protein, part of TldE/TldD proteolytic complex	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Putative TldE-TldD proteolytic complex
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3231			Ribonuclease G	Ribonuclease G	RNA Processing	RNA Processing	RNA processing and modification	RNA processing and degradation, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3232			Septum formation protein Maf	Septum formation protein Maf	Cellular Processes	Cell Cycle, Cell Division and Death		Bacterial cell division related cluster 2
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3237			Acryloyl-CoA reductase AcuI/YhdH (EC 1.3.1.84)	Acryloyl-CoA reductase AcuI/YhdH (EC 1.3.1.84)	Metabolism	Sulfur Metabolism		Bacterial pathways for dimethylsulfoniopropionate and acrylate catabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3237			Acryloyl-CoA reductase AcuI/YhdH (EC 1.3.1.84)	Acryloyl-CoA reductase AcuI/YhdH (EC 1.3.1.84)	Energy	Respiration		Quinone oxidoreductase family
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3240			Biotin carboxyl carrier protein of acetyl-CoA carboxylase	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3241			Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3241			Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3244			Ribosomal protein L11 methyltransferase	Ribosomal protein L11 methyltransferase	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Heat shock dnaK gene cluster extended
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3251			Multidrug efflux system AcrEF-TolC, membrane fusion component AcrE	Multidrug efflux system AcrEF-TolC, membrane fusion component AcrE	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of RND type) AcrAB-TolC and related transporters
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3252			Multidrug efflux system AcrEF-TolC, inner-membrane proton/drug antiporter AcrF (RND type)	Multidrug efflux system AcrEF-TolC, inner-membrane proton/drug antiporter AcrF (RND type)	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of RND type) AcrAB-TolC and related transporters
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3260			Protein YrdA	Protein YrdA	Miscellaneous	Miscellaneous		Carbonic anhydrase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3262			Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)	Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Chorismate Synthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3263			Threonylcarbamoyl-AMP synthase (EC 2.7.7.87)	Threonylcarbamoyl-AMP synthase (EC 2.7.7.87)	RNA Processing	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3266			Rossmann fold nucleotide-binding protein Smf possibly involved in DNA uptake	Rossmann fold nucleotide-binding protein Smf possibly involved in DNA uptake	RNA Processing	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3267			Peptide deformylase (EC 3.5.1.88)	Peptide deformylase (EC 3.5.1.88)	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3268			Methionyl-tRNA formyltransferase (EC 2.1.2.9)	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3268			Methionyl-tRNA formyltransferase (EC 2.1.2.9)	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	Protein Processing	Protein Synthesis	Translation	Translation initiation factors, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3270			Trk potassium uptake system protein TrkA	Trk potassium uptake system protein TrkA	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Hyperosmotic potassium uptake
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3270			Trk potassium uptake system protein TrkA	Trk potassium uptake system protein TrkA	Membrane Transport	Membrane Transport	Cation transporters	Trk and Ktr potassium uptake systems
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3274			LSU ribosomal protein L17p	LSU ribosomal protein L17p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3274			LSU ribosomal protein L17p	LSU ribosomal protein L17p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3275			DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	RNA Processing	RNA Processing	Transcription	RNA polymerase, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3277			SSU ribosomal protein S11p (S14e)	SSU ribosomal protein S11p (S14e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3278			SSU ribosomal protein S13p (S18e)	SSU ribosomal protein S13p (S18e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3279			LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-dependent	LSU ribosomal protein L36p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3279			LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-dependent	LSU ribosomal protein L36p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3281			LSU ribosomal protein L15p (L27Ae)	LSU ribosomal protein L15p (L27Ae)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3281			LSU ribosomal protein L15p (L27Ae)	LSU ribosomal protein L15p (L27Ae)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3282			LSU ribosomal protein L30p (L7e)	LSU ribosomal protein L30p (L7e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3283			SSU ribosomal protein S5p (S2e)	SSU ribosomal protein S5p (S2e)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein processing and modification	Ribosomal protein S5p acylation
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3283			SSU ribosomal protein S5p (S2e)	SSU ribosomal protein S5p (S2e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3284			LSU ribosomal protein L18p (L5e)	LSU ribosomal protein L18p (L5e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3284			LSU ribosomal protein L18p (L5e)	LSU ribosomal protein L18p (L5e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3285			LSU ribosomal protein L6p (L9e)	LSU ribosomal protein L6p (L9e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3285			LSU ribosomal protein L6p (L9e)	LSU ribosomal protein L6p (L9e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3286			SSU ribosomal protein S8p (S15Ae)	SSU ribosomal protein S8p (S15Ae)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3287			SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-independent	SSU ribosomal protein S14p (S29e), zinc-independent	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3287			SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-independent	SSU ribosomal protein S14p (S29e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3288			LSU ribosomal protein L5p (L11e)	LSU ribosomal protein L5p (L11e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3288			LSU ribosomal protein L5p (L11e)	LSU ribosomal protein L5p (L11e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3289			LSU ribosomal protein L24p (L26e)	LSU ribosomal protein L24p (L26e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3289			LSU ribosomal protein L24p (L26e)	LSU ribosomal protein L24p (L26e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3290			LSU ribosomal protein L14p (L23e)	LSU ribosomal protein L14p (L23e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3290			LSU ribosomal protein L14p (L23e)	LSU ribosomal protein L14p (L23e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3291			SSU ribosomal protein S17p (S11e)	SSU ribosomal protein S17p (S11e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3292			LSU ribosomal protein L29p (L35e)	LSU ribosomal protein L29p (L35e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3292			LSU ribosomal protein L29p (L35e)	LSU ribosomal protein L29p (L35e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3293			LSU ribosomal protein L16p (L10e)	LSU ribosomal protein L16p (L10e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3293			LSU ribosomal protein L16p (L10e)	LSU ribosomal protein L16p (L10e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3294			SSU ribosomal protein S3p (S3e)	SSU ribosomal protein S3p (S3e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3295			LSU ribosomal protein L22p (L17e)	LSU ribosomal protein L22p (L17e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3295			LSU ribosomal protein L22p (L17e)	LSU ribosomal protein L22p (L17e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3296			SSU ribosomal protein S19p (S15e)	SSU ribosomal protein S19p (S15e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3297			LSU ribosomal protein L2p (L8e)	LSU ribosomal protein L2p (L8e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3297			LSU ribosomal protein L2p (L8e)	LSU ribosomal protein L2p (L8e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3298			LSU ribosomal protein L23p (L23Ae)	LSU ribosomal protein L23p (L23Ae)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3298			LSU ribosomal protein L23p (L23Ae)	LSU ribosomal protein L23p (L23Ae)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3299			LSU ribosomal protein L4p (L1e)	LSU ribosomal protein L4p (L1e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3299			LSU ribosomal protein L4p (L1e)	LSU ribosomal protein L4p (L1e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3300			LSU ribosomal protein L3p (L3e)	LSU ribosomal protein L3p (L3e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3300			LSU ribosomal protein L3p (L3e)	LSU ribosomal protein L3p (L3e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3301			SSU ribosomal protein S10p (S20e)	SSU ribosomal protein S10p (S20e)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in protein synthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3301			SSU ribosomal protein S10p (S20e)	SSU ribosomal protein S10p (S20e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3303			General secretion pathway protein A	General secretion pathway protein A	Membrane Transport	Membrane Transport	Protein secretion system, Type II	General Secretion Pathway
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3304			General secretion pathway protein C	General secretion pathway protein C	Membrane Transport	Membrane Transport	Protein secretion system, Type II	General Secretion Pathway
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3305			General secretion pathway protein D	General secretion pathway protein D	Membrane Transport	Membrane Transport	Protein secretion system, Type II	General Secretion Pathway
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3306			General secretion pathway protein E	General secretion pathway protein E	Membrane Transport	Membrane Transport	Protein secretion system, Type II	General Secretion Pathway
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3307			General secretion pathway protein F	General secretion pathway protein F	Membrane Transport	Membrane Transport	Protein secretion system, Type II	General Secretion Pathway
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3308			General secretion pathway protein G	General secretion pathway protein G	Membrane Transport	Membrane Transport	Protein secretion system, Type II	General Secretion Pathway
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3309			General secretion pathway protein H	General secretion pathway protein H	Membrane Transport	Membrane Transport	Protein secretion system, Type II	General Secretion Pathway
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3310			General secretion pathway protein I	General secretion pathway protein I	Membrane Transport	Membrane Transport	Protein secretion system, Type II	General Secretion Pathway
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3311			General secretion pathway protein J	General secretion pathway protein J	Membrane Transport	Membrane Transport	Protein secretion system, Type II	General Secretion Pathway
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3312			General secretion pathway protein K	General secretion pathway protein K	Membrane Transport	Membrane Transport	Protein secretion system, Type II	General Secretion Pathway
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3313			General secretion pathway protein L	General secretion pathway protein L	Membrane Transport	Membrane Transport	Protein secretion system, Type II	General Secretion Pathway
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3314			General secretion pathway protein M	General secretion pathway protein M	Membrane Transport	Membrane Transport	Protein secretion system, Type II	General Secretion Pathway
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3319			Translation elongation factor Tu	Translation elongation factor Tu	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in protein synthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3319			Translation elongation factor Tu	Translation elongation factor Tu	Protein Processing	Protein Synthesis	Translation	Translation elongation factors, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3319			Translation elongation factor Tu	Translation elongation factor Tu	Protein Processing	Protein Synthesis		Universal GTPases
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3320			Translation elongation factor G	Translation elongation factor G	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in protein synthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3320			Translation elongation factor G	Translation elongation factor G	Protein Processing	Protein Synthesis	Translation	Translation elongation factors, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3320			Translation elongation factor G	Translation elongation factor G	Protein Processing	Protein Synthesis		Universal GTPases
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3321			SSU ribosomal protein S7p (S5e)	SSU ribosomal protein S7p (S5e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3322			SSU ribosomal protein S12p (S23e)	SSU ribosomal protein S12p (S23e)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in protein synthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3322			SSU ribosomal protein S12p (S23e)	SSU ribosomal protein S12p (S23e)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein processing and modification	Ribosomal protein S12p Asp methylthiotransferase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3322			SSU ribosomal protein S12p (S23e)	SSU ribosomal protein S12p (S23e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3323			tRNA 5-methylaminomethyl-2-thiouridine synthase subunit TusB	tRNA 5-methylaminomethyl-2-thiouridine synthase subunit TusB	RNA Processing	RNA Processing	RNA processing and modification	5-methylaminomethyl-2-thiouridine
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3324			tRNA 5-methylaminomethyl-2-thiouridine synthase subunit TusC	tRNA 5-methylaminomethyl-2-thiouridine synthase subunit TusC	RNA Processing	RNA Processing	RNA processing and modification	5-methylaminomethyl-2-thiouridine
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3325			tRNA 5-methylaminomethyl-2-thiouridine synthase subunit TusD	tRNA 5-methylaminomethyl-2-thiouridine synthase subunit TusD	RNA Processing	RNA Processing	RNA processing and modification	5-methylaminomethyl-2-thiouridine
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3327			FKBP-type peptidyl-prolyl cis-trans isomerase FkpA precursor (EC 5.2.1.8)	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA precursor (EC 5.2.1.8)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Peptidyl-prolyl cis-trans isomerase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3329			FKBP-type peptidyl-prolyl cis-trans isomerase SlyD (EC 5.2.1.8)	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD (EC 5.2.1.8)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Peptidyl-prolyl cis-trans isomerase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3336			Phosphoribulokinase homolog, function unknown	Phosphoribulokinase homolog, function unknown	Metabolism	Carbohydrates	CO2 fixation	Calvin-Benson cycle
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3338			Cyclic AMP receptor protein	Cyclic AMP receptor protein	Regulation And Cell Signaling	Regulation and Cell signaling		CytR regulation
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3340			Acetylornithine aminotransferase (EC 2.6.1.11) @ N-succinyl-L,L-diaminopimelate aminotransferase (EC 2.6.1.17)	Acetylornithine aminotransferase (EC 2.6.1.11)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine biosynthesis via N-acetyl-L-citrulline
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3340			Acetylornithine aminotransferase (EC 2.6.1.11) @ N-succinyl-L,L-diaminopimelate aminotransferase (EC 2.6.1.17)	Acetylornithine aminotransferase (EC 2.6.1.11)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3340			Acetylornithine aminotransferase (EC 2.6.1.11) @ N-succinyl-L,L-diaminopimelate aminotransferase (EC 2.6.1.17)	N-succinyl-L,L-diaminopimelate aminotransferase (EC 2.6.1.17)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	"Diaminopimelate Synthesis "
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3340			Acetylornithine aminotransferase (EC 2.6.1.11) @ N-succinyl-L,L-diaminopimelate aminotransferase (EC 2.6.1.17)	N-succinyl-L,L-diaminopimelate aminotransferase (EC 2.6.1.17)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine DAP biosynthetic pathway
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3341			Para-aminobenzoate synthase, amidotransferase component (EC 2.6.1.85)	Para-aminobenzoate synthase, amidotransferase component (EC 2.6.1.85)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3344			Peptidyl-prolyl cis-trans isomerase PpiA precursor (EC 5.2.1.8)	Peptidyl-prolyl cis-trans isomerase PpiA precursor (EC 5.2.1.8)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Peptidyl-prolyl cis-trans isomerase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3350			Precorrin-2 oxidase (EC 1.3.1.76) @ Sirohydrochlorin ferrochelatase activity of CysG (EC 4.99.1.4) / Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	Precorrin-2 oxidase (EC 1.3.1.76)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3350			Precorrin-2 oxidase (EC 1.3.1.76) @ Sirohydrochlorin ferrochelatase activity of CysG (EC 4.99.1.4) / Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	Precorrin-2 oxidase (EC 1.3.1.76)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Metal chelatases
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3350			Precorrin-2 oxidase (EC 1.3.1.76) @ Sirohydrochlorin ferrochelatase activity of CysG (EC 4.99.1.4) / Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	Sirohydrochlorin ferrochelatase activity of CysG (EC 4.99.1.4)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3350			Precorrin-2 oxidase (EC 1.3.1.76) @ Sirohydrochlorin ferrochelatase activity of CysG (EC 4.99.1.4) / Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	Sirohydrochlorin ferrochelatase activity of CysG (EC 4.99.1.4)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Metal chelatases
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3350			Precorrin-2 oxidase (EC 1.3.1.76) @ Sirohydrochlorin ferrochelatase activity of CysG (EC 4.99.1.4) / Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.3350			Precorrin-2 oxidase (EC 1.3.1.76) @ Sirohydrochlorin ferrochelatase activity of CysG (EC 4.99.1.4) / Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Metal chelatases
