genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3413			DedA protein	DedA protein		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3414			tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)	tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3414			tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)	tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)	RNA Processing	RNA Processing	RNA processing and modification	RNA pseudouridine synthases
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3417			Erythronate-4-phosphate dehydrogenase (EC 1.1.1.290)	Erythronate-4-phosphate dehydrogenase (EC 1.1.1.290)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Pyridoxine	Pyridoxin (Vitamin B6) Biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3420			3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3420			3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty acid synthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3421			tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61) / FAD-dependent cmnm(5)s(2)U34 oxidoreductase	FAD-dependent cmnm(5)s(2)U34 oxidoreductase	RNA Processing	RNA Processing	RNA processing and modification	5-methylaminomethyl-2-thiouridine
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3421			tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61) / FAD-dependent cmnm(5)s(2)U34 oxidoreductase	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61)	RNA Processing	RNA Processing	RNA processing and modification	5-methylaminomethyl-2-thiouridine
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3421			tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61) / FAD-dependent cmnm(5)s(2)U34 oxidoreductase	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Riboflavin, FMN, FAD	Riboflavin, FMN and FAD metabolism with fusion events
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3423			Translation elongation factor P Lys34 hydroxylase	Translation elongation factor P Lys34 hydroxylase	Protein Processing	Protein Synthesis	Translation	Translation elongation factors, bacterial
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3426			Chorismate synthase (EC 4.2.3.5)	Chorismate synthase (EC 4.2.3.5)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Chorismate Synthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3427			Ribosomal protein L3 N(5)-glutamine methyltransferase (EC 2.1.1.298)	Ribosomal protein L3 N(5)-glutamine methyltransferase (EC 2.1.1.298)	RNA Processing	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3439			Diguanylate cyclase (EC 2.7.7.65) => DgcE	Diguanylate cyclase (EC 2.7.7.65) => DgcE	Regulation And Cell Signaling	Regulation and Cell signaling		Cyclic Di-GMP Turnover Proteins
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3440			DNA-3-methyladenine glycosylase II (EC 3.2.2.21)	DNA-3-methyladenine glycosylase II (EC 3.2.2.21)	DNA Processing	DNA Processing	DNA repair	DNA Repair Base Excision
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3441			Uncharacterized chaperone protein YegD	Uncharacterized chaperone protein YegD	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Protein chaperones
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3446			Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)	Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)	Energy	Respiration	Biogenesis of respiratory chain components	Biogenesis of c-type cytochromes
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3446			Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)	Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Periplasmic disulfide interchange
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3447			Periplasmic divalent cation tolerance protein CutA	Periplasmic divalent cation tolerance protein CutA	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Copper homeostasis: copper tolerance
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3452			Heat shock protein 60 family co-chaperone GroES	Heat shock protein 10 kDa family chaperone GroES	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Chaperones GroEL GroES and Thermosome
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3453			Heat shock protein 60 family chaperone GroEL	Heat shock protein 60 kDa family chaperone GroEL	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Chaperones GroEL GroES and Thermosome
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3457			Translation elongation factor P	Translation elongation factor P	Protein Processing	Protein Synthesis	Translation	Translation elongation factors, bacterial
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3460			Small multidrug resistance (SMR) efflux transporter => SugE, quaternary ammonium compounds	Small multidrug resistance (SMR) efflux transporter => SugE, quaternary ammonium compounds	Membrane Transport	Membrane Transport	Multidrug efflux systems	Small efflux transporters of SMR family
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3462			Class C beta-lactamase (EC 3.5.2.6) => BlaEC family	Class C beta-lactamase (EC 3.5.2.6) => BlaEC family	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Beta-lactamases Ambler class C
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3463			Fumarate reductase subunit D	Fumarate reductase subunit D	Energy	Respiration	Electron donating reactions	Succinate dehydrogenase and Fumarate reductase cpmlexes
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3464			Fumarate reductase subunit C	Fumarate reductase subunit C	Energy	Respiration	Electron donating reactions	Succinate dehydrogenase and Fumarate reductase cpmlexes
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3465			Fumarate reductase iron-sulfur protein (EC 1.3.5.4)	Fumarate reductase iron-sulfur protein (EC 1.3.5.4)	Energy	Respiration	Electron donating reactions	Succinate dehydrogenase and Fumarate reductase cpmlexes
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3466			Fumarate reductase flavoprotein subunit (EC 1.3.5.4)	Fumarate reductase flavoprotein subunit (EC 1.3.5.4)	Energy	Respiration	Electron donating reactions	Succinate dehydrogenase and Fumarate reductase cpmlexes
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3467			Translation elongation factor P Lys34--(R)-beta-lysine ligase	Translation elongation factor P Lys34--(R)-beta-lysine ligase	Protein Processing	Protein Synthesis	Translation	Translation elongation factors, bacterial
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3469			Pimeloyl-[acyl-carrier protein] methyl ester esterase BioH (EC 3.1.1.85)	Pimeloyl-[acyl-carrier protein] methyl ester esterase BioH (EC 3.1.1.85)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3469			Pimeloyl-[acyl-carrier protein] methyl ester esterase BioH (EC 3.1.1.85)	Pimeloyl-[acyl-carrier protein] methyl ester esterase BioH (EC 3.1.1.85)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3469			Pimeloyl-[acyl-carrier protein] methyl ester esterase BioH (EC 3.1.1.85)	Pimeloyl-[acyl-carrier protein] methyl ester esterase BioH (EC 3.1.1.85)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3471			Competence protein F homolog, phosphoribosyltransferase domain; protein YhgH required for utilization of DNA as sole source of carbon and energy	Competence protein F homolog, phosphoribosyltransferase domain	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3473			High-affinity gluconate transporter GntT	High-affinity gluconate transporter GntT	Metabolism	Carbohydrates	Monosaccharides	D-gluconate and ketogluconates metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3474			4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	Metabolism	Carbohydrates	Polysaccharides	Glycogen metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3475			Maltodextrin phosphorylase (EC 2.4.1.1)	Maltodextrin phosphorylase (EC 2.4.1.1)	Metabolism	Carbohydrates	Polysaccharides	Glycogen metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3484			Aerobic glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)	Aerobic glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3490			Chemotaxis response - phosphatase CheZ	Chemotaxis response - phosphatase CheZ	Cellular Processes	Motility and Chemotaxis		Chemotaxis in Escherichia coli and Bacillus subtilis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3491			Chemotaxis regulator - transmits chemoreceptor signals to flagellar motor components CheY	Chemotaxis regulator - transmits chemoreceptor signals to flagellar motor components CheY	Cellular Processes	Motility and Chemotaxis		Chemotaxis in Escherichia coli and Bacillus subtilis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3492			Chemotaxis response regulator protein-glutamate methylesterase CheB (EC 3.1.1.61)	Chemotaxis response regulator protein-glutamate methylesterase CheB (EC 3.1.1.61)	Cellular Processes	Motility and Chemotaxis		Chemotaxis in Escherichia coli and Bacillus subtilis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3493			Chemotaxis protein methyltransferase CheR (EC 2.1.1.80)	Chemotaxis protein methyltransferase CheR (EC 2.1.1.80)	Cellular Processes	Motility and Chemotaxis		Chemotaxis in Escherichia coli and Bacillus subtilis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3497			Positive regulator of CheA protein activity (CheW)	Positive regulator of CheA protein activity (CheW)	Cellular Processes	Motility and Chemotaxis		Chemotaxis in Escherichia coli and Bacillus subtilis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3498			Signal transduction histidine kinase CheA	Signal transduction histidine kinase CheA	Cellular Processes	Motility and Chemotaxis		Chemotaxis in Escherichia coli and Bacillus subtilis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3499			Flagellar motor rotation protein MotB	Flagellar motor rotation protein MotB	Cellular Processes	Motility and Chemotaxis	Flagellum	Flagellum
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3500			Flagellar motor rotation protein MotA	Flagellar motor rotation protein MotA	Cellular Processes	Motility and Chemotaxis	Flagellum	Flagellum
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3503			Universal stress protein C	Universal stress protein C	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Universal stress protein family
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3520			Formate dehydrogenase N alpha subunit (EC 1.2.1.2) @ selenocysteine-containing	Formate dehydrogenase N alpha subunit (EC 1.2.1.2)	Energy	Respiration	Electron donating reactions	Formate dehydrogenase
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3520			Formate dehydrogenase N alpha subunit (EC 1.2.1.2) @ selenocysteine-containing	selenocysteine-containing	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Selenoproteins	Selenocysteine metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3521			Formate dehydrogenase N alpha subunit (EC 1.2.1.2) @ selenocysteine-containing	Formate dehydrogenase N alpha subunit (EC 1.2.1.2)	Energy	Respiration	Electron donating reactions	Formate dehydrogenase
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3521			Formate dehydrogenase N alpha subunit (EC 1.2.1.2) @ selenocysteine-containing	selenocysteine-containing	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Selenoproteins	Selenocysteine metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3522			Formate dehydrogenase N beta subunit (EC 1.2.1.2)	Formate dehydrogenase N beta subunit (EC 1.2.1.2)	Energy	Respiration	Electron donating reactions	Formate dehydrogenase
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3523			Formate dehydrogenase N gamma subunit (EC 1.2.1.2)	Formate dehydrogenase N gamma subunit (EC 1.2.1.2)	Energy	Respiration	Electron donating reactions	Formate dehydrogenase
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3524			Antitoxin HigA	Antitoxin HigA	Cellular Processes	Cell Cycle, Cell Division and Death	Programmed Cell Death and Toxin-antitoxin Systems	Toxin-Antitoxin system HigAB
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3525			Alcohol dehydrogenase (EC 1.1.1.1)	Alcohol dehydrogenase (EC 1.1.1.1)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Mixed acid
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3525			Alcohol dehydrogenase (EC 1.1.1.1)	Alcohol dehydrogenase (EC 1.1.1.1)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3526			NAD-dependent malic enzyme (EC 1.1.1.38)	NAD-dependent malic enzyme (EC 1.1.1.38)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism I: anaplerotic reactions, PEP
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3532			c-di-GMP phosphodiesterase (EC 3.1.4.52) => Heme-regulated, oxygen sensor PdeO	c-di-GMP phosphodiesterase (EC 3.1.4.52) => Heme-regulated, oxygen sensor PdeO	Regulation And Cell Signaling	Regulation and Cell signaling		Cyclic Di-GMP Turnover Proteins
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3532			c-di-GMP phosphodiesterase (EC 3.1.4.52) => Heme-regulated, oxygen sensor PdeO	c-di-GMP phosphodiesterase (EC 3.1.4.52) => Heme-regulated, oxygen sensor PdeO	Regulation And Cell Signaling	Regulation and Cell signaling		Oxygen-sensing diguanylate cyclase and phosphodiesterase couple for c-di-GMP control
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3533			Diguanylate cyclase (EC 2.7.7.65) => Globin-coupled heme-based oxygen sensor DgcO	Diguanylate cyclase (EC 2.7.7.65) => Globin-coupled heme-based oxygen sensor DgcO	Regulation And Cell Signaling	Regulation and Cell signaling		Cyclic Di-GMP Turnover Proteins
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3533			Diguanylate cyclase (EC 2.7.7.65) => Globin-coupled heme-based oxygen sensor DgcO	Diguanylate cyclase (EC 2.7.7.65) => Globin-coupled heme-based oxygen sensor DgcO	Regulation And Cell Signaling	Regulation and Cell signaling		Oxygen-sensing diguanylate cyclase and phosphodiesterase couple for c-di-GMP control
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3543			Exodeoxyribonuclease I (EC 3.1.11.1)	Exodeoxyribonuclease I (EC 3.1.11.1)	DNA Processing	DNA Processing	DNA repair	DNA Repair Base Excision
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3547			YoeB toxin protein	YoeB toxin protein	Cellular Processes	Cell Cycle, Cell Division and Death	Programmed Cell Death and Toxin-antitoxin Systems	YoeB-YefM toxin-antitoxin system
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3548			YefM protein (antitoxin to YoeB)	YefM protein (antitoxin to YoeB)	Cellular Processes	Cell Cycle, Cell Division and Death	Programmed Cell Death and Toxin-antitoxin Systems	YoeB-YefM toxin-antitoxin system
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3549			ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGl	ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGl	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3550			Histidinol dehydrogenase (EC 1.1.1.23)	Histidinol dehydrogenase (EC 1.1.1.23)	Cellular Processes	Cell Cycle, Cell Division and Death		Bacterial cell division related cluster 2
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3550			Histidinol dehydrogenase (EC 1.1.1.23)	Histidinol dehydrogenase (EC 1.1.1.23)	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3551			Histidinol-phosphate aminotransferase (EC 2.6.1.9)	Histidinol-phosphate aminotransferase (EC 2.6.1.9)	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3552			Histidinol-phosphatase (EC 3.1.3.15) / Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	Histidinol-phosphatase (EC 3.1.3.15)	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3552			Histidinol-phosphatase (EC 3.1.3.15) / Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3553			Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)	Imidazole glycerol phosphate synthase amidotransferase subunit HisH	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3554			Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)	Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3555			Imidazole glycerol phosphate synthase cyclase subunit HisF	Imidazole glycerol phosphate synthase cyclase subunit	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3556			Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19) / Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)	Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19)	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3556			Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19) / Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)	Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3559			6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pentose phosphate pathway
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3560			Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Anaerobic module of TCA
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3560			Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3563			Blue light- and temperature-regulated antirepressor BluF	Blue light- and temperature-regulated antirepressor BluF	Regulation And Cell Signaling	Regulation and Cell signaling		Cyclic Di-GMP Turnover Proteins
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3566			c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeG	c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeG	Regulation And Cell Signaling	Regulation and Cell signaling		Cyclic Di-GMP Turnover Proteins
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3583			Error-prone repair protein UmuD	Error-prone repair protein UmuD	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial UmuCD system
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3584			Error-prone, lesion bypass DNA polymerase V (UmuC)	Error-prone, lesion bypass DNA polymerase V (UmuC)	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial UmuCD system
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3585			Periplasmic thiol:disulfide oxidoreductase DsbB, required for DsbA reoxidation	Periplasmic thiol:disulfide oxidoreductase DsbB, required for DsbA reoxidation	Energy	Respiration	Biogenesis of respiratory chain components	Biogenesis of c-type cytochromes
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3585			Periplasmic thiol:disulfide oxidoreductase DsbB, required for DsbA reoxidation	Periplasmic thiol:disulfide oxidoreductase DsbB, required for DsbA reoxidation	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Periplasmic disulfide interchange
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3588			Molybdopterin-guanine dinucleotide biosynthesis protein MobB	Molybdopterin-guanine dinucleotide biosynthesis protein MobB	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3589			Molybdenum cofactor guanylyltransferase (EC 2.7.7.77)	Molybdenum cofactor guanylyltransferase (EC 2.7.7.77)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3592			Periplasmic thiol:disulfide interchange protein DsbA	Periplasmic thiol:disulfide interchange protein DsbA	Energy	Respiration	Biogenesis of respiratory chain components	Biogenesis of c-type cytochromes
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3592			Periplasmic thiol:disulfide interchange protein DsbA	Periplasmic thiol:disulfide interchange protein DsbA	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Periplasmic disulfide interchange
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3596			DNA polymerase I (EC 2.7.7.7)	DNA polymerase I (EC 2.7.7.7)	DNA Processing	DNA Processing	DNA repair	DNA Repair Base Excision
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3598			GTP-binding protein EngB	GTP-binding protein EngB	Protein Processing	Protein Synthesis		Universal GTPases
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3601			Coproporphyrinogen III oxidase, oxygen-independent (EC 1.3.99.22)	Coproporphyrinogen III oxidase, oxygen-independent (EC 1.3.99.22)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3604			Glutamine synthetase type I (EC 6.3.1.2)	Glutamine synthetase type I (EC 6.3.1.2)	Metabolism	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine synthetases
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3605			GTP-binding protein TypA/BipA	GTP-binding protein TypA/BipA	Protein Processing	Protein Synthesis		Universal GTPases
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3613			Galactoside O-acetyltransferase (EC 2.3.1.18)	Galactoside O-acetyltransferase (EC 2.3.1.18)	Metabolism	Carbohydrates	Di- and oligosaccharides	Lactose utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3614			Lactose permease	Lactose permease	Metabolism	Carbohydrates	Di- and oligosaccharides	Lactose utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3615			beta-galactosidase (EC 3.2.1.23)	beta-galactosidase (EC 3.2.1.23)	Metabolism	Carbohydrates	Di- and oligosaccharides	Lactose utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3616			Transcriptional repressor of the lac operon	Transcriptional repressor of the lac operon	Metabolism	Carbohydrates	Di- and oligosaccharides	Lactose utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3618			S-formylglutathione hydrolase (EC 3.1.2.12)	S-formylglutathione hydrolase (EC 3.1.2.12)	Metabolism	Metabolite damage and its repair or mitigation		Glutathione-dependent pathway of formaldehyde detoxification
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3619			S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	Metabolism	Metabolite damage and its repair or mitigation		Glutathione-dependent pathway of formaldehyde detoxification
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3620			FrmR: Negative transcriptional regulator of formaldehyde detoxification operon	FrmR: Negative transcriptional regulator of formaldehyde detoxification operon	Metabolism	Metabolite damage and its repair or mitigation		Glutathione-dependent pathway of formaldehyde detoxification
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3622			Mannonate dehydratase (EC 4.2.1.8)	Mannonate dehydratase (EC 4.2.1.8)	Metabolism	Carbohydrates	Monosaccharides	D-Galacturonate and D-Glucuronate Utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3623			D-mannonate oxidoreductase (EC 1.1.1.57)	D-mannonate oxidoreductase (EC 1.1.1.57)	Metabolism	Carbohydrates	Monosaccharides	D-Galacturonate and D-Glucuronate Utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3624			Uxu operon transcriptional regulator	Uxu operon transcriptional regulator	Metabolism	Carbohydrates	Monosaccharides	D-Galacturonate and D-Glucuronate Utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.3626			Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM; DHA-specific IIA component / DHA-specific phosphocarrier protein HPr / DHA-specific EI component	DHA-specific EI component	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Dihydroxyacetone kinases
