genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3762	C2566_18545	nudF	ADP-ribose pyrophosphatase (EC 3.6.1.13)	ADP-ribose pyrophosphatase (EC 3.6.1.13)	Metabolism	Metabolite damage and its repair or mitigation		Nudix proteins (nucleoside triphosphate hydrolases)
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3763	C2566_18550	tolC	Outer membrane channel TolC (OpmH)	Outer membrane channel TolC (OpmH)	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of MFS type) EmrKY-TolC and EmrAB-TolC
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3763	C2566_18550	tolC	Outer membrane channel TolC (OpmH)	Outer membrane channel TolC (OpmH)	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of RND type) AcrAB-TolC and related transporters
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3763	C2566_18550	tolC	Outer membrane channel TolC (OpmH)	Outer membrane channel TolC (OpmH)	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of RND type) MdtABC-TolC
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3763	C2566_18550	tolC	Outer membrane channel TolC (OpmH)	Outer membrane channel TolC (OpmH)	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of RND type) in Pseudomonas
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3769	C2566_18585	ribB	3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12)	3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Gram-negative cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3769	C2566_18585	ribB	3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12)	3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Riboflavin, FMN, FAD	Riboflavin, FMN and FAD metabolism with fusion events
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3775	C2566_18615		Glycogen synthesis protein GlgS	Glycogen synthesis protein GlgS	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Gram-negative cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3780	C2566_18640		ADP-heptose synthase (EC 2.7.-.-) / D-glycero-beta-D-manno-heptose 7-phosphate kinase	D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase (EC 2.7.7.70)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Gram-negative cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3780	C2566_18640		ADP-heptose synthase (EC 2.7.-.-) / D-glycero-beta-D-manno-heptose 7-phosphate kinase	D-glycero-beta-D-manno-heptose-7-phosphate kinase (EC 2.7.1.167)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Gram-negative cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3781	C2566_18645		Glutamate-ammonia-ligase adenylyltransferase (EC 2.7.7.42)	Glutamate-ammonia-ligase adenylyltransferase (EC 2.7.7.42)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Gram-negative cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3784	C2566_18660		Arylsulfatase (EC 3.1.6.1)	Arylsulfatase (EC 3.1.6.1)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Gram-negative cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3785	C2566_18665		CCA tRNA nucleotidyltransferase (EC 2.7.7.72)	CCA tRNA nucleotidyltransferase (EC 2.7.7.72)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Gram-negative cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3785	C2566_18665		CCA tRNA nucleotidyltransferase (EC 2.7.7.72)	CCA tRNA nucleotidyltransferase (EC 2.7.7.72)	RNA Processing	RNA Processing	RNA processing and modification	tRNA nucleotidyltransferase
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3786	C2566_18670		Undecaprenyl-diphosphatase (EC 3.6.1.27)	Undecaprenyl-diphosphatase (EC 3.6.1.27)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Gram-negative cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3786	C2566_18670		Undecaprenyl-diphosphatase (EC 3.6.1.27)	Undecaprenyl-diphosphatase (EC 3.6.1.27)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Peptidoglycan (Bacteria) or other polymers (Archaea)	Undecaprenyl-diphosphatases
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3787	C2566_18675	folB	Dihydroneopterin aldolase (EC 4.1.2.25)	Dihydroneopterin aldolase (EC 4.1.2.25)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3787	C2566_18675	folB	Dihydroneopterin aldolase (EC 4.1.2.25)	Dihydroneopterin aldolase (EC 4.1.2.25)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate biosynthesis cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3787	C2566_18675	folB	Dihydroneopterin aldolase (EC 4.1.2.25)	Dihydroneopterin aldolase (EC 4.1.2.25)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Gram-negative cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3788	C2566_18680		Acyl-ACP:glycerol-3-phosphate O-acyltransferase (EC 2.3.1.n5)	Acyl-ACP:glycerol-3-phosphate O-acyltransferase (EC 2.3.1.n5)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Gram-negative cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3793	C2566_18705		N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)	N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Gram-negative cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3793	C2566_18705		N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)	N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)	Cellular Processes	Cell Cycle, Cell Division and Death		Macromolecular synthesis operon
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3793	C2566_18705		N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)	N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)	RNA Processing	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3794	C2566_18710	rpsU	SSU ribosomal protein S21p	SSU ribosomal protein S21p	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Gram-negative cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3794	C2566_18710	rpsU	SSU ribosomal protein S21p	SSU ribosomal protein S21p	Cellular Processes	Cell Cycle, Cell Division and Death		Macromolecular synthesis operon
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3795	C2566_18715	dnaG	DNA primase (EC 2.7.7.-)	DNA primase DnaG	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Gram-negative cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3795	C2566_18715	dnaG	DNA primase (EC 2.7.7.-)	DNA primase DnaG	Cellular Processes	Cell Cycle, Cell Division and Death		Macromolecular synthesis operon
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3796	C2566_18720		RNA polymerase sigma factor RpoD	RNA polymerase sigma factor RpoD	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Gram-negative cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3796	C2566_18720		RNA polymerase sigma factor RpoD	RNA polymerase sigma factor RpoD	Cellular Processes	Cell Cycle, Cell Division and Death		Macromolecular synthesis operon
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3798	C2566_18735		Iron-chelator utilization protein	Iron-chelator utilization protein	Metabolism	Iron acquisition and metabolism	Siderophores	Siderophore Aerobactin
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3802	C2566_18755		tRNA-binding protein YgjH	tRNA-binding protein YgjH	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Met
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3803	C2566_18760		Evolved beta-D-galactosidase transcriptional repressor	Evolved beta-D-galactosidase transcriptional repressor	Metabolism	Carbohydrates	Di- and oligosaccharides	Lactose utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3804	C2566_18765	ebgA	Evolved beta-D-galactosidase, alpha subunit	Evolved beta-D-galactosidase, alpha subunit	Metabolism	Carbohydrates	Di- and oligosaccharides	Lactose utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3805	C2566_18770	ebgC	Evolved beta-D-galactosidase, beta subunit	Evolved beta-D-galactosidase, beta subunit	Metabolism	Carbohydrates	Di- and oligosaccharides	Lactose utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3806	C2566_18775		Inner membrane permease YgjI, clustered with evolved beta-galactosidase	Inner membrane permease YgjI, clustered with evolved beta-galactosidase	Metabolism	Carbohydrates	Di- and oligosaccharides	Lactose utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3811	C2566_18795		Antitoxin HigA	Antitoxin HigA	Cellular Processes	Cell Cycle, Cell Division and Death	Programmed Cell Death and Toxin-antitoxin Systems	Toxin-Antitoxin system HigAB
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3820	C2566_18845		Altronate dehydratase (EC 4.2.1.7)	Altronate dehydratase (EC 4.2.1.7)	Metabolism	Carbohydrates	Monosaccharides	D-Galacturonate and D-Glucuronate Utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3821	C2566_18850		Uronate isomerase (EC 5.3.1.12)	Uronate isomerase (EC 5.3.1.12)	Metabolism	Carbohydrates	Monosaccharides	D-Galacturonate and D-Glucuronate Utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3822	C2566_18855		Hexuronate transporter	Hexuronate transporter	Metabolism	Carbohydrates	Monosaccharides	D-Galacturonate and D-Glucuronate Utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3823	C2566_18860		Hexuronate utilization operon transcriptional repressor ExuR	Hexuronate utilization operon transcriptional repressor ExuR	Metabolism	Carbohydrates	Monosaccharides	D-Galacturonate and D-Glucuronate Utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3832	C2566_18900		Glutathione S-transferase, omega (EC 2.5.1.18)	Glutathione S-transferase, omega (EC 2.5.1.18)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Glutathione: Non-redox reactions
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3836	C2566_18920		Quercetin 2,3-dioxygenase (EC 1.13.11.24) => YhhW	Quercetin 2,3-dioxygenase (EC 1.13.11.24) => YhhW	Miscellaneous	Miscellaneous		Dioxygenolytic carbon monoxide-forming enzymes
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3839	C2566_18935		Serine transporter	Serine transporter	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate Alanine Serine Interconversions
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3840	C2566_18940		L-serine dehydratase, beta subunit (EC 4.3.1.17) / L-serine dehydratase, alpha subunit (EC 4.3.1.17)	L-serine dehydratase, alpha subunit (EC 4.3.1.17)	Metabolism	Amino Acids and Derivatives	Alanine, serine, and glycine	L-serine dehydratase subunits
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3840	C2566_18940		L-serine dehydratase, beta subunit (EC 4.3.1.17) / L-serine dehydratase, alpha subunit (EC 4.3.1.17)	L-serine dehydratase, alpha subunit (EC 4.3.1.17)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate Alanine Serine Interconversions
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3840	C2566_18940		L-serine dehydratase, beta subunit (EC 4.3.1.17) / L-serine dehydratase, alpha subunit (EC 4.3.1.17)	L-serine dehydratase, beta subunit (EC 4.3.1.17)	Metabolism	Amino Acids and Derivatives	Alanine, serine, and glycine	L-serine dehydratase subunits
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3840	C2566_18940		L-serine dehydratase, beta subunit (EC 4.3.1.17) / L-serine dehydratase, alpha subunit (EC 4.3.1.17)	L-serine dehydratase, beta subunit (EC 4.3.1.17)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate Alanine Serine Interconversions
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3842	C2566_18950		2-ketobutyrate formate-lyase (EC 2.3.1.-) / Pyruvate formate-lyase (EC 2.3.1.54)	Pyruvate formate-lyase (EC 2.3.1.54)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Mixed acid
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3843	C2566_18955		Acetate kinase (EC 2.7.2.1) @ Propionate kinase (EC 2.7.2.15)	Acetate kinase (EC 2.7.2.1)	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3843	C2566_18955		Acetate kinase (EC 2.7.2.1) @ Propionate kinase (EC 2.7.2.15)	Acetate kinase (EC 2.7.2.1)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Lactate
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3843	C2566_18955		Acetate kinase (EC 2.7.2.1) @ Propionate kinase (EC 2.7.2.15)	Acetate kinase (EC 2.7.2.1)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Mixed acid
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3843	C2566_18955		Acetate kinase (EC 2.7.2.1) @ Propionate kinase (EC 2.7.2.15)	Acetate kinase (EC 2.7.2.1)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3845	C2566_18965		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	Threonine dehydratase, catabolic (EC 4.3.1.19)	Metabolism	Amino Acids and Derivatives	Branched-chain amino acids	Branched-Chain Amino Acid Biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3857	C2566_19015	garD	D-galactarate dehydratase (EC 4.2.1.42)	D-galactarate dehydratase (EC 4.2.1.42)	Metabolism	Carbohydrates	Monosaccharides	D-Galacturonate and D-Glucuronate Utilization
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3877	C2566_19115		16S rRNA (cytidine(1402)-2'-O)-methyltransferase (EC 2.1.1.198)	16S rRNA (cytidine(1402)-2'-O)-methyltransferase (EC 2.1.1.198)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Heat shock dnaK gene cluster extended
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3882	C2566_19140		UPF0718 membrane protein YraQ	Uncharacterized membrane protein, YraQ family	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Arsenic resistance
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3894	C2566_19200		DEAD-box ATP-dependent RNA helicase DeaD (= CshA) (EC 3.6.4.13)	DEAD-box ATP-dependent RNA helicase DeaD (= CshA) (EC 3.6.4.13)	RNA Processing	RNA Processing	RNA processing and modification	ATP-dependent RNA helicases, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3896	C2566_19210		Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)		Clustering-based subsystems	Lysine Biosynthesis	Peptidase clustering with DAP
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3896	C2566_19210		Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)	RNA Processing	RNA Processing	RNA processing and modification	RNA processing and degradation, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3897	C2566_19215		SSU ribosomal protein S15p (S13e)	SSU ribosomal protein S15p (S13e)		Clustering-based subsystems	Lysine Biosynthesis	Peptidase clustering with DAP
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3897	C2566_19215		SSU ribosomal protein S15p (S13e)	SSU ribosomal protein S15p (S13e)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3898	C2566_19220	truB	tRNA pseudouridine(55) synthase (EC 5.4.99.25)	tRNA pseudouridine(55) synthase (EC 5.4.99.25)	RNA Processing	RNA Processing	RNA processing and modification	RNA pseudouridine synthases
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3898	C2566_19220	truB	tRNA pseudouridine(55) synthase (EC 5.4.99.25)	tRNA pseudouridine(55) synthase (EC 5.4.99.25)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Riboflavin, FMN, FAD	Riboflavin, FMN and FAD metabolism with fusion events
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3899	C2566_19225	rbfA	Ribosome-binding factor A	Ribosome-binding factor A	Protein Processing	Protein Synthesis	Translation	Translation initiation factors, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3900	C2566_19230	infB	Translation initiation factor 2	Translation initiation factor 2	Protein Processing	Protein Synthesis	Translation	Translation initiation factors, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3900	C2566_19230	infB	Translation initiation factor 2	Translation initiation factor 2	Protein Processing	Protein Synthesis		Universal GTPases
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3903	C2566_19250		Argininosuccinate synthase (EC 6.3.4.5)	Argininosuccinate synthase (EC 6.3.4.5)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Arginine biosynthesis via N-acetyl-L-citrulline
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3903	C2566_19250		Argininosuccinate synthase (EC 6.3.4.5)	Argininosuccinate synthase (EC 6.3.4.5)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3906	C2566_19270	glmM	Phosphoglucosamine mutase (EC 5.4.2.10)	Phosphoglucosamine mutase (EC 5.4.2.10)	Cellular Processes	Cell Cycle, Cell Division and Death		Bacterial checkpoint-control-related cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3907	C2566_19275	folP	Dihydropteroate synthase (EC 2.5.1.15)	Dihydropteroate synthase (EC 2.5.1.15)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in metabolic pathways
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3907	C2566_19275	folP	Dihydropteroate synthase (EC 2.5.1.15)	Dihydropteroate synthase (EC 2.5.1.15)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3907	C2566_19275	folP	Dihydropteroate synthase (EC 2.5.1.15)	Dihydropteroate synthase (EC 2.5.1.15)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate biosynthesis cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3908	C2566_19280	hflB	Cell division protein FtsH	Cell division-associated, ATP-dependent zinc metalloprotease FtsH	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate biosynthesis cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3913	C2566_19305	obgE	GTP-binding protein Obg	GTP-binding protein Obg	Protein Processing	Protein Synthesis		Universal GTPases
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3915	C2566_19315	rpmA	LSU ribosomal protein L27p	LSU ribosomal protein L27p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3915	C2566_19315	rpmA	LSU ribosomal protein L27p	LSU ribosomal protein L27p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3916	C2566_19320	rplU	LSU ribosomal protein L21p	LSU ribosomal protein L21p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, single-copy
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3916	C2566_19320	rplU	LSU ribosomal protein L21p	LSU ribosomal protein L21p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3919	C2566_19335		UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in cell wall biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3919	C2566_19335		UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	Cellular Processes	Cell Cycle, Cell Division and Death		Bacterial cell division related cluster 2
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3921	C2566_19345		Phospholipid ABC transporter-binding protein MlaB	Phospholipid ABC transporter-binding protein MlaB	Membrane Transport	Membrane Transport	ABC transporters	Maintenance of outer membrane lipid asymmetry
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3922	C2566_19350		Phospholipid ABC transporter shuttle protein MlaC	Phospholipid ABC transporter shuttle protein MlaC	Membrane Transport	Membrane Transport	ABC transporters	Maintenance of outer membrane lipid asymmetry
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3923	C2566_19355		Phospholipid ABC transporter substrate-binding protein MlaD	Phospholipid ABC transporter substrate-binding protein MlaD	Membrane Transport	Membrane Transport	ABC transporters	Maintenance of outer membrane lipid asymmetry
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3924	C2566_19360		Phospholipid ABC transporter permease protein MlaE	Phospholipid ABC transporter permease protein MlaE	Membrane Transport	Membrane Transport	ABC transporters	Maintenance of outer membrane lipid asymmetry
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3925	C2566_19365		Phospholipid ABC transporter ATP-binding protein MlaF	Phospholipid ABC transporter ATP-binding protein MlaF	Membrane Transport	Membrane Transport	ABC transporters	Maintenance of outer membrane lipid asymmetry
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3927	C2566_19375		D-arabinose 5-phosphate isomerase (EC 5.3.1.13)	D-arabinose-5-phosphate isomerase (EC 5.3.1.13)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	KDO2-Lipid A biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3927	C2566_19375		D-arabinose 5-phosphate isomerase (EC 5.3.1.13)	D-arabinose-5-phosphate isomerase (EC 5.3.1.13)	Cellular Processes	Cell Cycle, Cell Division and Death	Stationary phase, Dormancy, Persistence	Ribosomal hibernation related cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3928	C2566_19380		3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45)	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	KDO2-Lipid A biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3928	C2566_19380		3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45)	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45)	Cellular Processes	Cell Cycle, Cell Division and Death	Stationary phase, Dormancy, Persistence	Ribosomal hibernation related cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3929	C2566_19385		Lipopolysaccharide export system protein LptC	Lipopolysaccharide export system protein LptC	Membrane Transport	Membrane Transport		Lipopolysaccharide transporter LptABC
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3929	C2566_19385		Lipopolysaccharide export system protein LptC	Lipopolysaccharide export system protein LptC	Membrane Transport	Membrane Transport		Lpt lipopolysaccharide transport system
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3929	C2566_19385		Lipopolysaccharide export system protein LptC	Lipopolysaccharide export system protein LptC	Cellular Processes	Cell Cycle, Cell Division and Death	Stationary phase, Dormancy, Persistence	Ribosomal hibernation related cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3930	C2566_19390		Lipopolysaccharide export system protein LptA	Lipopolysaccharide export system protein LptA	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	KDO2-Lipid A biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3930	C2566_19390		Lipopolysaccharide export system protein LptA	Lipopolysaccharide export system protein LptA	Membrane Transport	Membrane Transport		Lipopolysaccharide transporter LptABC
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3930	C2566_19390		Lipopolysaccharide export system protein LptA	Lipopolysaccharide export system protein LptA	Membrane Transport	Membrane Transport		Lpt lipopolysaccharide transport system
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3930	C2566_19390		Lipopolysaccharide export system protein LptA	Lipopolysaccharide export system protein LptA	Cellular Processes	Cell Cycle, Cell Division and Death	Stationary phase, Dormancy, Persistence	Ribosomal hibernation related cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3931	C2566_19395		Lipopolysaccharide ABC transporter, ATP-binding protein LptB	Lipopolysaccharide ABC transporter, ATP-binding protein LptB	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	KDO2-Lipid A biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3931	C2566_19395		Lipopolysaccharide ABC transporter, ATP-binding protein LptB	Lipopolysaccharide ABC transporter, ATP-binding protein LptB	Membrane Transport	Membrane Transport		Lipopolysaccharide transporter LptABC
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3931	C2566_19395		Lipopolysaccharide ABC transporter, ATP-binding protein LptB	Lipopolysaccharide ABC transporter, ATP-binding protein LptB	Membrane Transport	Membrane Transport		Lpt lipopolysaccharide transport system
