genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3377			Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	Acetaldehyde dehydrogenase (EC 1.2.1.10)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Mixed acid
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3377			Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	Acetaldehyde dehydrogenase (EC 1.2.1.10)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3377			Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	Alcohol dehydrogenase (EC 1.1.1.1)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Mixed acid
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3377			Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	Alcohol dehydrogenase (EC 1.1.1.1)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3378			UPF0056 inner membrane protein YchE	UPF0056 inner membrane protein YchE	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Inner membrane proteins of MarC family, not involved in antibiotic resistance
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3380			Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)	Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)	Membrane Transport	Membrane Transport	ABC transporters	Dpp dipeptide ABC transport system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3381			Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)	Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)	Membrane Transport	Membrane Transport	ABC transporters	Dpp dipeptide ABC transport system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3382			Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)	Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)	Membrane Transport	Membrane Transport	ABC transporters	Dpp dipeptide ABC transport system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3383			Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1)	Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1)	Membrane Transport	Membrane Transport	ABC transporters	Dpp dipeptide ABC transport system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3384			Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1)	Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1)	Membrane Transport	Membrane Transport	ABC transporters	Dpp dipeptide ABC transport system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3385			dsDNA mimic protein, highly acidic	dsDNA mimic protein, highly acidic	Miscellaneous	Miscellaneous		HU-alpha and dsDNA mimic protein interaction
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3386			Cardiolipin synthase (EC 2.7.8.-), ClsA	Cardiolipin synthase (EC 2.7.8.-) bacterial type ClsA	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Cardiolipin biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3386			Cardiolipin synthase (EC 2.7.8.-), ClsA	Cardiolipin synthase (EC 2.7.8.-) bacterial type ClsA	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Resistance to Daptomycin
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3389			TonB-ExbBD energy transducing system, TonB subunit	TonB-ExbBD energy transducing system, TonB subunit	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	TonB-ExbBD energy transducing system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3394			Protein YciE	Protein YciE	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Stress proteins YciF, YciE
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3395			Stress response diiron-containing protein YciF	Stress response diiron-containing protein YciF	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Stress proteins YciF, YciE
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3396			Tryptophan synthase alpha chain (EC 4.2.1.20)	Tryptophan synthase alpha chain (EC 4.2.1.20)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3397			Tryptophan synthase beta chain (EC 4.2.1.20)	Tryptophan synthase beta chain (EC 4.2.1.20)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3398			Indole-3-glycerol phosphate synthase (EC 4.1.1.48) / Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	Indole-3-glycerol phosphate synthase (EC 4.1.1.48)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3398			Indole-3-glycerol phosphate synthase (EC 4.1.1.48) / Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3398			Indole-3-glycerol phosphate synthase (EC 4.1.1.48) / Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3399			Anthranilate synthase, amidotransferase component (EC 4.1.3.27) / Anthranilate phosphoribosyltransferase (EC 2.4.2.18)	Anthranilate phosphoribosyltransferase (EC 2.4.2.18)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3399			Anthranilate synthase, amidotransferase component (EC 4.1.3.27) / Anthranilate phosphoribosyltransferase (EC 2.4.2.18)	Anthranilate synthase, amidotransferase component (EC 4.1.3.27)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3400			Anthranilate synthase, aminase component (EC 4.1.3.27)	Anthranilate synthase, aminase component (EC 4.1.3.27)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3401			FIG00031715: Predicted metal-dependent phosphoesterases (PHP family)	FIG00031715: Predicted metal-dependent phosphoesterases (PHP family)	RNA Processing	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3402			Hypothetical YciO protein, TsaC/YrdC paralog	Hypothetical YciO protein, TsaC/YrdC paralog	RNA Processing	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3403			TolA protein	TolA protein	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Tol-Pal Cell Envelope Complex
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3404			Tol-Pal system beta propeller repeat protein TolB	Tol-Pal system beta propeller repeat protein TolB	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Tol-Pal Cell Envelope Complex
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3405			Tol-Pal system peptidoglycan-associated lipoprotein PAL	Tol-Pal system peptidoglycan-associated lipoprotein PAL	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Tol-Pal Cell Envelope Complex
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3406			Cell division coordinator CpoB	Cell division coordinator CpoB	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Tol-Pal Cell Envelope Complex
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3407			Quinolinate synthetase (EC 2.5.1.72)	Quinolinate synthetase (EC 2.5.1.72)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3408			Ribosyl nicotinamide transporter, PnuC-like	Ribosyl nicotinamide transporter, PnuC-like	Metabolism	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3411			2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Chorismate Synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3412			Phosphoglycerate mutase (EC 5.4.2.11)	Phosphoglycerate mutase (EC 5.4.2.11)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Entner-Doudoroff Pathway
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3412			Phosphoglycerate mutase (EC 5.4.2.11)	Phosphoglycerate mutase (EC 5.4.2.11)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3413			Aldose 1-epimerase (EC 5.1.3.3)	Aldose 1-epimerase (EC 5.1.3.3)	Metabolism	Carbohydrates	Di- and oligosaccharides	Galactose utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3414			Galactokinase (EC 2.7.1.6)	Galactokinase (EC 2.7.1.6)	Metabolism	Carbohydrates	Di- and oligosaccharides	Galactose utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3415			Galactose-1-phosphate uridylyltransferase (EC 2.7.7.10)	Galactose-1-phosphate uridylyltransferase (EC 2.7.7.10)	Metabolism	Carbohydrates	Di- and oligosaccharides	Galactose utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3416			UDP-glucose 4-epimerase (EC 5.1.3.2)	UDP-glucose 4-epimerase (EC 5.1.3.2)	Metabolism	Carbohydrates	Di- and oligosaccharides	Galactose utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3418			DNA-binding domain of ModE / Molybdate-binding domain of ModE	DNA-binding domain of ModE	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3418			DNA-binding domain of ModE / Molybdate-binding domain of ModE	Molybdate-binding domain of ModE	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3419			AcrZ membrane protein associated with AcrAB-TolC multidrug efflux pump	AcrZ membrane protein associated with AcrAB-TolC multidrug efflux pump	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of RND type) AcrAB-TolC and related transporters
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3420			Molybdenum ABC transporter, substrate-binding protein ModA	Molybdenum ABC transporter, substrate-binding protein ModA	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3421			Molybdenum ABC transporter permease protein ModB	Molybdenum ABC transporter permease protein ModB	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3422			Molybdenum ABC transporter ATP-binding protein ModC	Molybdenum ABC transporter ATP-binding protein ModC	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3424			6-phosphogluconolactonase (EC 3.1.1.31)	6-phosphogluconolactonase (EC 3.1.1.31)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Entner-Doudoroff Pathway
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3424			6-phosphogluconolactonase (EC 3.1.1.31)	6-phosphogluconolactonase (EC 3.1.1.31)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pentose phosphate pathway
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3429			Aconitase family protein YbhJ	Aconitase family protein YbhJ	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Anaerobic module of TCA
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3430			Pectinesterase (EC 3.1.1.11)	Pectinesterase (EC 3.1.1.11)	Metabolism	Carbohydrates	Monosaccharides	D-Galacturonate and D-Glucuronate Utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3436			GTP-binding protein EngA	GTP-binding protein EngA	Protein Processing	Protein Synthesis		Universal GTPases
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3437			Outer membrane beta-barrel assembly protein BamB	Outer membrane beta-barrel assembly protein BamB	Miscellaneous	Miscellaneous		beta-Barrel Assembly Machinery
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3439			Histidyl-tRNA synthetase (EC 6.1.1.21)	Histidyl-tRNA synthetase (EC 6.1.1.21)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, His
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3440			(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin) (EC 1.17.7.3)	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin) (EC 1.17.7.3)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3441			Cytoskeleton protein RodZ	Cytoskeleton protein RodZ	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3447			Fructose-bisphosphate aldolase class I (EC 4.1.2.13)	Fructose-bisphosphate aldolase class I (EC 4.1.2.13)	Metabolism	Carbohydrates	CO2 fixation	Calvin-Benson cycle
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3447			Fructose-bisphosphate aldolase class I (EC 4.1.2.13)	Fructose-bisphosphate aldolase class I (EC 4.1.2.13)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3454			Hydroxyethylthiazole kinase (EC 2.7.1.50)	Hydroxyethylthiazole kinase (EC 2.7.1.50)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Thiamin	Thiamin, thiazole, hydroxymethylpyrimidine salvage and uptake
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3455			Transcriptional repressor RcnR	Transcriptional repressor RcnR	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Rcn nickel and cobalt homeostasis system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3456			Nickel/cobalt efflux transporter RcnA	Nickel/cobalt efflux transporter RcnA	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Rcn nickel and cobalt homeostasis system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3457			Nickel/cobalt homeostasis protein RcnB	Nickel/cobalt homeostasis protein RcnB	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Rcn nickel and cobalt homeostasis system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3465			Methionyl-tRNA synthetase (EC 6.1.1.10)	Methionyl-tRNA synthetase (EC 6.1.1.10)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Met
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3474			Flavin prenyltransferase UbiX	Flavin prenyltransferase UbiX	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Ubiquinone biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3475			Amidophosphoribosyltransferase (EC 2.4.2.14)	Amidophosphoribosyltransferase (EC 2.4.2.14)		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3475			Amidophosphoribosyltransferase (EC 2.4.2.14)	Amidophosphoribosyltransferase (EC 2.4.2.14)	Metabolism	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3476			Colicin V production protein	Colicin V production protein		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3477			Septum-associated cell division protein DedD	Septum-associated cell division protein DedD		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3478			Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	Dihydrofolate synthase (EC 6.3.2.12)		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3478			Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	Dihydrofolate synthase (EC 6.3.2.12)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3478			Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	Folylpolyglutamate synthase (EC 6.3.2.17)		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3478			Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	Folylpolyglutamate synthase (EC 6.3.2.17)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3479			Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3479			Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3479			Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty acid synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3480			DedA protein	DedA protein		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3481			tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)	tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3481			tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)	tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)	RNA Processing	RNA Processing	RNA processing and modification	RNA pseudouridine synthases
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3484			Erythronate-4-phosphate dehydrogenase (EC 1.1.1.290)	Erythronate-4-phosphate dehydrogenase (EC 1.1.1.290)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Pyridoxine	Pyridoxin (Vitamin B6) Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3487			3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3487			3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty acid synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3488			tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61) / FAD-dependent cmnm(5)s(2)U34 oxidoreductase	FAD-dependent cmnm(5)s(2)U34 oxidoreductase	RNA Processing	RNA Processing	RNA processing and modification	5-methylaminomethyl-2-thiouridine
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3488			tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61) / FAD-dependent cmnm(5)s(2)U34 oxidoreductase	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61)	RNA Processing	RNA Processing	RNA processing and modification	5-methylaminomethyl-2-thiouridine
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3488			tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61) / FAD-dependent cmnm(5)s(2)U34 oxidoreductase	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Riboflavin, FMN, FAD	Riboflavin, FMN and FAD metabolism with fusion events
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3490			Translation elongation factor P Lys34 hydroxylase	Translation elongation factor P Lys34 hydroxylase	Protein Processing	Protein Synthesis	Translation	Translation elongation factors, bacterial
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3493			Chorismate synthase (EC 4.2.3.5)	Chorismate synthase (EC 4.2.3.5)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Chorismate Synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3494			Ribosomal protein L3 N(5)-glutamine methyltransferase (EC 2.1.1.298)	Ribosomal protein L3 N(5)-glutamine methyltransferase (EC 2.1.1.298)	RNA Processing	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3506			Diguanylate cyclase (EC 2.7.7.65) => DgcE	Diguanylate cyclase (EC 2.7.7.65) => DgcE	Regulation And Cell Signaling	Regulation and Cell signaling		Cyclic Di-GMP Turnover Proteins
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3507			DNA-3-methyladenine glycosylase II (EC 3.2.2.21)	DNA-3-methyladenine glycosylase II (EC 3.2.2.21)	DNA Processing	DNA Processing	DNA repair	DNA Repair Base Excision
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3508			Uncharacterized chaperone protein YegD	Uncharacterized chaperone protein YegD	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Protein chaperones
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3513			Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)	Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)	Energy	Respiration	Biogenesis of respiratory chain components	Biogenesis of c-type cytochromes
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3513			Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)	Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Periplasmic disulfide interchange
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3514			Periplasmic divalent cation tolerance protein CutA	Periplasmic divalent cation tolerance protein CutA	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Copper homeostasis: copper tolerance
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3519			Heat shock protein 60 family co-chaperone GroES	Heat shock protein 10 kDa family chaperone GroES	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Chaperones GroEL GroES and Thermosome
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3520			Heat shock protein 60 family chaperone GroEL	Heat shock protein 60 kDa family chaperone GroEL	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Chaperones GroEL GroES and Thermosome
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3524			Translation elongation factor P	Translation elongation factor P	Protein Processing	Protein Synthesis	Translation	Translation elongation factors, bacterial
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3527			Small multidrug resistance (SMR) efflux transporter => SugE, quaternary ammonium compounds	Small multidrug resistance (SMR) efflux transporter => SugE, quaternary ammonium compounds	Membrane Transport	Membrane Transport	Multidrug efflux systems	Small efflux transporters of SMR family
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3529			Class C beta-lactamase (EC 3.5.2.6) => BlaEC family	Class C beta-lactamase (EC 3.5.2.6) => BlaEC family	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Beta-lactamases Ambler class C
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3530			Fumarate reductase subunit D	Fumarate reductase subunit D	Energy	Respiration	Electron donating reactions	Succinate dehydrogenase and Fumarate reductase cpmlexes
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3531			Fumarate reductase subunit C	Fumarate reductase subunit C	Energy	Respiration	Electron donating reactions	Succinate dehydrogenase and Fumarate reductase cpmlexes
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3532			Fumarate reductase iron-sulfur protein (EC 1.3.5.4)	Fumarate reductase iron-sulfur protein (EC 1.3.5.4)	Energy	Respiration	Electron donating reactions	Succinate dehydrogenase and Fumarate reductase cpmlexes
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3533			Fumarate reductase flavoprotein subunit (EC 1.3.5.4)	Fumarate reductase flavoprotein subunit (EC 1.3.5.4)	Energy	Respiration	Electron donating reactions	Succinate dehydrogenase and Fumarate reductase cpmlexes
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.3534			Translation elongation factor P Lys34--(R)-beta-lysine ligase	Translation elongation factor P Lys34--(R)-beta-lysine ligase	Protein Processing	Protein Synthesis	Translation	Translation elongation factors, bacterial
